0.000000000000000000e+00,1.050000000000000044e+00
2.000000000000000111e-01,1.021996499999999974e+00
3.579999999999999849e-01,9.967198533450000175e-01
5.668403315117647168e-01,9.739111361456626037e-01
6.277768212676593240e-01,9.546041317643809698e-01
7.771303114076874019e-01,9.377739099077010421e-01
1.103721156782406343e+00,9.251478860737726295e-01
1.256176505547817124e+00,9.210696055663272208e-01
1.456335952449603344e+00,9.248562530448500851e-01
1.705203448563073820e+00,9.395212149394247536e-01
2.157895351584435684e+00,9.692724319525245491e-01
2.323571812783942647e+00,1.025738306225185470e+00
2.999433452827874103e+00,1.104718827161400574e+00
3.477689609089312128e+00,1.236946862126006907e+00
4.071078236515371707e+00,1.428081812672352902e+00
5.506668980934800395e+00,1.701841706710393476e+00
6.933570368504091697e+00,2.156124461292838301e+00
8.148747895986378609e+00,2.860215232360912907e+00
1.023416869198751300e+01,3.872793422928784146e+00
1.199251556832525445e+01,5.416728728882172383e+00
1.273636611023570531e+01,7.602532790684946029e+00
1.586014655857367828e+01,1.034811050603127391e+01
2.023369005276117960e+01,1.432169490738253970e+01
2.130211255812280058e+01,2.019557041760287319e+01
2.553377847006010981e+01,2.719953533443673521e+01
2.819795524435594558e+01,3.639518713464581623e+01
3.341233142102348097e+01,4.705164294481449616e+01
3.656145451835697457e+01,5.959110315270208957e+01
3.708128299421883156e+01,7.184435012603763937e+01
3.483771767106701134e+01,8.090533410435601525e+01
3.122443954279179579e+01,8.459033640408792110e+01
2.826899923334836728e+01,8.285577165335088523e+01
2.003880129444835134e+01,7.700439843865302691e+01
1.094656855170144993e+01,6.985635444273887629e+01
-6.622576605323564181e+00,6.438351280391782439e+01
-1.252394454478261565e+01,6.505910278913452771e+01
-1.897379644590062497e+01,6.758505463841164840e+01
-2.010634287093047945e+01,7.153148128031480724e+01
-2.096313444638939671e+01,7.452773417025805713e+01
-1.954281186189859199e+01,7.619024922571315983e+01
-1.755206299312240148e+01,7.603222870321999949e+01
-1.600059590729567560e+01,7.436205351463182467e+01
-1.393538238014481934e+01,7.163454353026010324e+01
-1.150015469477548358e+01,6.827241617728289214e+01
-8.850702932724365368e+00,6.472721590587909191e+01
-3.416305521754305019e+00,6.137937862655953580e+01
6.150275446558097769e+00,5.904204294811000153e+01
1.063294782419622209e+01,5.876463953867432366e+01
1.242433022138310683e+01,5.928036617462225877e+01
1.433069321581392330e+01,5.983513070736064776e+01
1.433555035932176125e+01,6.029997607520468961e+01
1.401319195230278680e+01,6.028473723656836114e+01
1.215212759970724576e+01,5.977132371443960324e+01
9.890761329869347307e+00,5.873795084761302832e+01
8.298045891006729846e+00,5.736202288174216335e+01
5.766827064031999406e+00,5.582061438803141584e+01
3.514367313193218045e+00,5.423145668444114875e+01
2.887992492166631120e+00,5.268848039110520176e+01
1.652205611130311835e+00,5.118823646370498892e+01
5.855440571606612687e-01,4.976222682080020121e+01
-1.193289564193266816e+00,4.841245721352668596e+01
-1.732945249610696514e+00,4.716773465436536128e+01
-2.531314950868157165e+00,4.597439043804560299e+01
-2.731729675076418395e+00,4.483769463825593959e+01
-2.957913973574359812e+00,4.373194365143665863e+01
-2.994090516538939095e+00,4.265667216840186171e+01
-2.982614607851307387e+00,4.160522851094583530e+01
-2.901516412114707677e+00,4.057651414343944651e+01
-2.772431445835031205e+00,3.956916293242618110e+01
-2.655217197617973923e+00,3.858259290654550711e+01
-2.606610783790872521e+00,3.761764390809778291e+01
-2.536718178192731710e+00,3.667625278220192087e+01
-2.501552105136279458e+00,3.575798619081743368e+01
-2.449672648094167737e+00,3.486365384933102263e+01
-2.445225490521979683e+00,3.399275975397093674e+01
-2.446596934608930241e+00,3.314629947733153870e+01
-2.455266791547736638e+00,3.232426720041648593e+01
-2.472507361086763833e+00,3.152669536414380147e+01
-2.499427924417683577e+00,3.075366745438839899e+01
-2.574606021295937630e+00,3.000533365460555402e+01
-2.710822890409819497e+00,2.928306752673357849e+01
-2.760262245337832709e+00,2.858897585672988839e+01
-2.955341954912507951e+00,2.792064738583362526e+01
-3.091728377247942916e+00,2.728349760655851952e+01
-3.334191750116517916e+00,2.667642226532310801e+01
-3.506048962491039589e+00,2.610478067475724728e+01
-3.710919240931507712e+00,2.556740422879389030e+01
-4.187960938977670189e+00,2.506748735453926713e+01
-4.526764787960807723e+00,2.462162421124162037e+01
-4.910950835635250478e+00,2.422785215040430984e+01
-5.489248062857583044e+00,2.389386944593511686e+01
-5.785677697812388942e+00,2.363929718074034980e+01
-5.974925470004912142e+00,2.345307045065313645e+01
-6.712799850708867311e+00,2.333153255315308883e+01
-7.465461789017095562e+00,2.332831302988759248e+01
-7.730590968117570405e+00,2.346140929418604060e+01
-8.068914157391182229e+00,2.369485769460384006e+01
-8.881058369221268123e+00,2.404164569311618749e+01
-9.738001254807610252e+00,2.456971496935499033e+01
-1.019192587238149450e+01,2.530475920506089338e+01
-1.071734679565043713e+01,2.620413991711864199e+01
-1.189178946028758688e+01,2.728323619533768252e+01
-1.305184569450132059e+01,2.865949607665428545e+01
-1.362608396110084996e+01,3.034814100137413817e+01
-1.548741255484544155e+01,3.224087837860257366e+01
-1.600669127685314663e+01,3.458384200855370949e+01
-1.761610695299738438e+01,3.708234659398273436e+01
-1.925397900876443558e+01,3.991795588485859980e+01
-2.021728432693432609e+01,4.302418758748569161e+01
-2.030394465800916137e+01,4.613932201540910683e+01
-2.021620029009136488e+01,4.894221014450039320e+01
-1.955791904824253891e+01,5.128027076055660416e+01
-1.798976702566424635e+01,5.297100315652554059e+01
-1.747993920002957680e+01,5.387741529808089780e+01
-1.451851556120129949e+01,5.420184974764217145e+01
-1.378737486902179121e+01,5.380265160419742898e+01
-1.108770131182899377e+01,5.302793823180273591e+01
-7.679506538838709595e+00,5.189832818157757544e+01
-4.959558903004348984e+00,5.058175158440834451e+01
-3.413650119440585051e+00,4.922314099241732777e+01
-2.990926094738073804e+00,4.788258670178750975e+01
-1.319661934490855115e+00,4.657004881379059213e+01
-1.040718749529166098e+00,4.530862961783228116e+01
2.628899663916682561e-03,4.408393363456109881e+01
3.276287244282558020e-01,4.290825791323499061e+01
5.843415462787904247e-01,4.176917340521808342e+01
6.838202440913170310e-01,4.066441705453814848e+01
1.026908765074628249e+00,3.959043842486000386e+01
1.219415048116677225e+00,3.855004900792155098e+01
1.270964655630259399e+00,3.753993194983234361e+01
1.289484417710511810e+00,3.655724927259240076e+01
1.305330613288455233e+00,3.560093847735531369e+01
1.320055215533127768e+00,3.467042237567197560e+01
1.365002185339995178e+00,3.376516541803056981e+01
1.378466926359755540e+00,3.288511870608321885e+01
1.427825042195713934e+00,3.202934225187023998e+01
1.479060998010778949e+00,3.119794507021652308e+01
1.554810968352132505e+00,3.039057306022052174e+01
1.594436400696907397e+00,2.960731135101929112e+01
1.672404685464392360e+00,2.884725048069071818e+01
1.702187089759542138e+00,2.811084450793908829e+01
1.742393710575204979e+00,2.739694661288532274e+01
1.844357011931772039e+00,2.670551241589584990e+01
1.958509277981754559e+00,2.603781980425438647e+01
2.150956827508819114e+00,2.539431241303678277e+01
2.414193916696465436e+00,2.477746754407520058e+01
2.605819381265749968e+00,2.419035650837709994e+01
2.826847665137441901e+00,2.363230130630717696e+01
2.995484288264258943e+00,2.310577400990403163e+01
3.413527371251462661e+00,2.261057831544491492e+01
3.620324891978716320e+00,2.215937133278029947e+01
4.013137599826077206e+00,2.174685207670670195e+01
4.301571187239312088e+00,2.138579244950734903e+01
4.652174440079304141e+00,2.107587575419630710e+01
5.269642237825514997e+00,2.082596168158272931e+01
5.485924073317454130e+00,2.066219736623994052e+01
6.597639600131630644e+00,2.056455986614512810e+01
7.359102957900019781e+00,2.061885356422268600e+01
8.494424613596635254e+00,2.081938642697971886e+01
9.071022772951499391e+00,2.123057936598185691e+01
1.053316033228613868e+01,2.181877143321297297e+01
1.125129191243122229e+01,2.272454921861295318e+01
1.213925462003808065e+01,2.388393756947182567e+01
1.265105838059954024e+01,2.534185959829002854e+01
1.388145961571350284e+01,2.704477887714643813e+01
1.514944446098904152e+01,2.913051785627124701e+01
1.770781000031523789e+01,3.161760903603367012e+01
1.919932388707021786e+01,3.479041423709826120e+01
2.095553578472043910e+01,3.839164629253392036e+01
2.155996922928814996e+01,4.239239722001505584e+01
2.240161043984184985e+01,4.636375868287673541e+01
2.241033808925228143e+01,5.016511008200352961e+01
2.200810374572397521e+01,5.339872874738351527e+01
2.064898885524659988e+01,5.582109957278348134e+01
1.795843571329376331e+01,5.720722820855250745e+01
1.717375221380265771e+01,5.749739674682612645e+01
1.505264367201603015e+01,5.709194920083800184e+01
1.029591724687705856e+01,5.604509503274650228e+01
7.285525847019210133e+00,5.457727344331366481e+01
5.509379881173789073e+00,5.300547856214405584e+01
2.191973362756325816e+00,5.143843379738640209e+01
1.037410024891478821e+00,4.998807963612969729e+01
-4.254356381105920959e-01,4.861507405597599529e+01
-1.824986773162639908e+00,4.733520545898009146e+01
-2.228004792618610175e+00,4.614285642435394408e+01
-2.368406865151913010e+00,4.499314814612552027e+01
-2.682431533231674603e+00,4.387406566851424117e+01
-2.895981634893592283e+00,4.279021956460529452e+01
-2.922310880649322318e+00,4.173668395572214251e+01
-2.897291882487984527e+00,4.070713777119090082e+01
-2.879874117623875573e+00,3.970037497448135611e+01
-2.853745266012591930e+00,3.871697794289768524e+01
-2.791908302630544458e+00,3.775701141451769161e+01
-2.733481289364060984e+00,3.681982329662364606e+01
-2.683315909176989145e+00,3.590570150248996839e+01
-2.606453428449973853e+00,3.501494212816914597e+01
-2.581566510656149838e+00,3.414686739661741655e+01
-2.580670877982279787e+00,3.330269969287321175e+01
-2.609122936284494099e+00,3.248295094882591627e+01
-2.650641126111081380e+00,3.168831674069884130e+01
-2.736389280072586860e+00,3.091913050660317808e+01
-2.790051611104845453e+00,3.017673761028205348e+01
-2.827995167341371463e+00,2.946035434616299398e+01
-3.039660899591781540e+00,2.876958700411328707e+01
-3.197621935843945273e+00,2.811070243541048086e+01
-3.382025651735862670e+00,2.748289297413689170e+01
-3.523951380697016855e+00,2.688830501640605064e+01
-3.700712163673760102e+00,2.632652107521486329e+01
-4.017487638512445614e+00,2.580042195841881636e+01
-4.129990596978213802e+00,2.531892469853701755e+01
-4.565828640702169317e+00,2.487423743421783229e+01
-4.863123523961598416e+00,2.448717930824581046e+01
-5.382047578974298752e+00,2.415472566615737549e+01
-5.923231487083901570e+00,2.389727274547842484e+01
-6.698500435821096666e+00,2.372558163005530218e+01
-7.275085256322455507e+00,2.367026123791588788e+01
-7.496881148565714525e+00,2.372960242812545673e+01
-8.086198403558116254e+00,2.387966827189840302e+01
-8.418759308009834186e+00,2.416557891077026454e+01
-1.002831897303264697e+01,2.456860038937474400e+01
-1.037410907305522656e+01,2.526579697331331431e+01
-1.123973406706999967e+01,2.611718396384511465e+01
-1.263191587465053267e+01,2.720554666285450551e+01
-1.351784097020199482e+01,2.863517428391104858e+01
-1.494031644795947500e+01,3.033975434046044839e+01
-1.626263801316456181e+01,3.242125373552288892e+01
-1.707109007823357061e+01,3.485869101412937709e+01
-1.864884531529716938e+01,3.751658093370713232e+01
-1.891878814586005220e+01,4.049722024525803477e+01
-1.984417538003082981e+01,4.343404495630036166e+01
-1.991524874141219215e+01,4.635461116726005315e+01
-1.978795909755152138e+01,4.895775476576788066e+01
-1.908056561519126504e+01,5.110108892213459342e+01
-1.788493342093993732e+01,5.261845810473587193e+01
-1.734162952131280022e+01,5.344213685458026930e+01
-1.429293278502873576e+01,5.370242197612645185e+01
-1.135638818274890838e+01,5.326376179248103426e+01
-9.342468933788317997e+00,5.237053116571814115e+01
-8.695015262856394145e+00,5.124174477664156058e+01
-6.536616945725725714e+00,5.000558347063576292e+01
-5.916694125573768837e+00,4.869398836930066210e+01
-5.280206636254758834e+00,4.736880221434190474e+01
-2.738480274004850834e+00,4.604876107036350419e+01
-1.450139304703458532e+00,4.477803014370724100e+01
-1.129148419452059127e+00,4.355828096988956588e+01
5.846856810904480645e-02,4.237580648184364662e+01
6.060720618887295297e-01,4.124674516177987016e+01
8.573456233825827999e-01,4.015798219603285446e+01
1.147454595558767609e+00,3.910261001463063479e+01
1.339608203907854511e+00,3.808025951072757209e+01
1.465091239755158092e+00,3.708820776111864603e+01
1.574957269343217670e+00,3.612455427747509162e+01
1.591090730847784851e+00,3.518845827014502703e+01
1.622689397595467264e+00,3.427781160250663106e+01
1.638115593930653091e+00,3.339245676840229748e+01
1.710956457400742980e+00,3.253169721723794083e+01
1.727674297413253290e+00,3.169621092207773572e+01
1.795447433741009791e+00,3.088462455842163124e+01
1.845085020455896396e+00,3.009762402020601613e+01
1.937056295251722959e+00,2.933462026896216202e+01
2.072901175268621277e+00,2.859636629679904729e+01
2.107862530126586087e+00,2.788391754384512211e+01
2.205096126617883012e+00,2.719493206014556108e+01
2.435917648700390181e+00,2.653099230248483664e+01
2.658932713502288436e+00,2.589632884399699009e+01
2.834408380068306421e+00,2.529192558515211786e+01
2.974383559384246478e+00,2.471756597950885848e+01
3.328730812726291344e+00,2.417316718653504992e+01
3.506561877086785461e+00,2.366887089307592973e+01
3.845774524591311749e+00,2.320023087293481368e+01
4.095580225114066053e+00,2.277741535245199955e+01
4.703159692905408029e+00,2.239988922014234873e+01
5.295272968589214813e+00,2.209330136790660859e+01
5.920024161909846150e+00,2.186717788119537076e+01
6.091317659005542673e+00,2.173585327203831241e+01
6.575857744618839540e+00,2.167477395250179484e+01
7.714301646751843933e+00,2.171628291072959271e+01
8.252211364214629086e+00,2.193969403543256291e+01
8.582891428155882352e+00,2.230843649766183390e+01
1.025853023243187678e+01,2.280967639719195361e+01
1.063211963449058750e+01,2.363696457052957456e+01
1.206752581495923415e+01,2.464570007914908345e+01
1.254016357370110946e+01,2.601500788645945406e+01
1.368057692331581698e+01,2.760879314796942552e+01
1.544670284984970365e+01,2.954943587073433520e+01
1.758759318607949496e+01,3.197410112682381111e+01
1.801906691389483939e+01,3.497344463009146409e+01
1.849216170596300657e+01,3.814004325777026594e+01
1.986699460145545260e+01,4.138990315708450396e+01
2.075455925495779397e+01,4.482078392414678802e+01
2.110767361238880468e+01,4.817722201073461008e+01
2.078652674486766472e+01,5.117820777144773103e+01
1.965666048427248569e+01,5.354693203023457215e+01
1.919610467371077434e+01,5.507737944670076047e+01
1.772734217982312543e+01,5.588364415462346813e+01
1.402164752081392329e+01,5.589351104177004714e+01
1.137969273927748581e+01,5.513407847051107780e+01
7.891621205351654567e+00,5.396629710838879390e+01
6.450812145555534727e+00,5.258127685053813138e+01
3.640005372295782138e+00,5.114176430851290434e+01
1.580593708370933159e+00,4.972290310749690434e+01
8.704005620170821578e-01,4.836564970538663033e+01
-3.318956353697129491e-01,4.705715181697965477e+01
-8.934873063210235777e-01,4.580945211929687133e+01
-1.019328481362631322e+00,4.460694097619201415e+01
-1.123491032223322694e+00,4.343828175136451364e+01
-1.293472376901070975e+00,4.230195372387001385e+01
-1.413379052519025514e+00,4.119824612458835844e+01
-1.535046844290812951e+00,4.012519739418179654e+01
-1.623468066719649938e+00,3.908201533578208142e+01
-1.656688082023614728e+00,3.806740276326390671e+01
-1.659855146542920989e+00,3.707985362748105729e+01
-1.658950356960094963e+00,3.611841003132890648e+01
-1.658525511979022093e+00,3.518258271898864820e+01
-1.661973888489446161e+00,3.427196094729265496e+01
-1.665846288229468675e+00,3.338619290361393865e+01
-1.689982910892288137e+00,3.252487384087707767e+01
-1.701619708548049337e+00,3.168796247684953826e+01
-1.737591529520599698e+00,3.087486013189311507e+01
-1.807535531152837383e+00,3.008567099223603947e+01
-1.861132035896159387e+00,2.932080187317036390e+01
-1.894871434371705465e+00,2.857973355930077020e+01
-2.072443641800135516e+00,2.786182935538705863e+01
-2.156886705055483855e+00,2.717045476744014820e+01
-2.314010582862444654e+00,2.650363695481325621e+01
-2.428859165096056483e+00,2.586361944874014895e+01
-2.568348426422973674e+00,2.524977027502127669e+01
-2.650590633994054368e+00,2.466344570262162605e+01
-2.857540570611361463e+00,2.410335489100805262e+01
-3.201185545524275256e+00,2.357490644578177807e+01
-3.665197910597175479e+00,2.308577432174191202e+01
-3.999828638505336986e+00,2.264529640597787008e+01
-4.127935830059138667e+00,2.225257332356205353e+01
-4.814290274221333377e+00,2.190032641274794756e+01
-5.463392639538271922e+00,2.162614279587256760e+01
-5.969269458367175041e+00,2.143998694846101927e+01
-6.771506807618122181e+00,2.134422354789264276e+01
-6.982952816311350119e+00,2.137668695905751903e+01
-7.866349897853966766e+00,2.149981102282373513e+01
-8.804005981377203582e+00,2.179107003122786779e+01
-9.479804568371987372e+00,2.228249414680169593e+01
-1.028217498320175061e+01,2.296720271065324326e+01
-1.210948358368912636e+01,2.388161630767493904e+01
-1.376635925710156982e+01,2.521268724657065974e+01
-1.417008015260581644e+01,2.699116803837150158e+01
-1.573643966139802686e+01,2.901907329501359456e+01
-1.623908398896822547e+01,3.151247315559902873e+01
-1.853333174238171566e+01,3.424052603352642876e+01
-1.896148252215124685e+01,3.755568110266683135e+01
-1.982732899769771606e+01,4.097033592268421387e+01
-2.115619462919626415e+01,4.446758321719204332e+01
-2.139232276197473226e+01,4.800725712139836077e+01
-2.113678125471953351e+01,5.116655264543857129e+01
-2.004748423565143867e+01,5.369397008414684791e+01
-1.821037327033100439e+01,5.536023181587948727e+01
-1.760551347670624622e+01,5.609847911798561881e+01
-1.673355571796835051e+01,5.616674732043593821e+01
-1.339878414452891775e+01,5.560881284136856095e+01
-9.050507831574870821e+00,5.446445957545507355e+01
-7.270146271389498871e+00,5.302535054649704449e+01
-3.826345781152088676e+00,5.151379138315822814e+01
-1.953799447978105341e+00,5.004749412860707025e+01
-1.467729059696351479e+00,4.865593237739597754e+01
-1.009710846885815805e+00,4.731259628273637219e+01
6.890347613829658213e-01,4.601808345314977089e+01
1.732787245551282274e+00,4.481350840007500125e+01
1.880553984956870872e+00,4.367396247956432376e+01
2.116636390583507055e+00,4.256674101857168324e+01
2.358963042687167722e+00,4.149338477871415876e+01
2.491069148834056612e+00,4.045279105377061768e+01
2.570577885389416117e+00,3.944092091542668044e+01
2.580250144459594441e+00,3.845593903776970279e+01
2.576300993696452490e+00,3.749587707202951492e+01
2.554790259261800145e+00,3.656038802773639418e+01
2.542542327058053164e+00,3.564902746683034707e+01
2.528083811127725955e+00,3.476199408442031569e+01
2.530887773709308064e+00,3.389915821237016047e+01
2.544616918280753648e+00,3.306085893828432631e+01
2.598097498981434050e+00,3.224727877276955468e+01
2.652132837605161608e+00,3.145942458997975422e+01
2.751645026380007408e+00,3.069733781063782629e+01
2.781121421417757311e+00,2.996246617232025500e+01
2.824806009715759902e+00,2.925286277754130282e+01
3.000487759473224436e+00,2.856902644593994722e+01
3.062889498407798783e+00,2.791584334395851741e+01
3.224793991983431862e+00,2.728993550142560309e+01
3.592378617182307998e+00,2.669574050178207969e+01
3.935011226714700161e+00,2.614358859539227709e+01
4.285795182659317248e+00,2.563569069121670907e+01
4.380410231085867245e+00,2.517621729583437329e+01
4.912732493440998383e+00,2.475494226558686961e+01
5.304179493095661613e+00,2.440017984070689039e+01
5.454561652208360201e+00,2.411053564175430708e+01
5.655441488563222485e+00,2.387460122957445208e+01
6.154048162043899595e+00,2.369869784247118005e+01
7.239653533260812956e+00,2.361239835230609430e+01
7.966328477976412081e+00,2.368214401543472647e+01
8.759350706487111893e+00,2.389574764748836699e+01
9.336954572469599256e+00,2.427868204730038215e+01
1.036679989181254413e+01,2.482347743609500768e+01
1.179083567723833958e+01,2.560520804350043278e+01
1.313756924652104274e+01,2.670953306006746786e+01
1.347102895323847882e+01,2.816123206921931299e+01
1.390351501301337578e+01,2.980746144383309471e+01
1.541703951566753439e+01,3.164701743247080756e+01
1.586569695495819943e+01,3.387153949887758841e+01
1.683057066400598956e+01,3.625080863248616225e+01
1.769333567503510096e+01,3.884272202924661599e+01
1.875552023499695053e+01,4.156378083809612178e+01
1.896791264066991900e+01,4.437132320223379622e+01
1.917624997624869110e+01,4.698334333092348913e+01
1.911946844896759146e+01,4.929869751968598024e+01
1.863701517538820696e+01,5.117822948743152267e+01
1.736212371785282826e+01,5.249468373877623861e+01
1.680538966784250476e+01,5.314247537798130594e+01
1.604155661488846363e+01,5.326572556892377008e+01
1.414069067254707512e+01,5.289380162271815777e+01
1.211840962420824752e+01,5.205289272253118327e+01
1.007241800508344554e+01,5.089349236540973465e+01
9.082309427238220323e+00,4.955342022206797026e+01
8.061566727085642370e+00,4.812964384522838657e+01
7.039447846120022945e+00,4.667192686863683804e+01
3.043079723340992970e+00,4.521941921447774604e+01
4.139866589614579762e-01,4.390600715117896868e+01
1.302420475998899898e-03,4.271966321308534020e+01
-1.479224508757598811e+00,4.158028160544065344e+01
-1.915994749543853848e+00,4.052552060873998840e+01
-2.413415716865022542e+00,3.951318386496436830e+01
-2.736596958536370749e+00,3.854361202844473411e+01
-2.873318902334242697e+00,3.760925116755893782e+01
-2.973095385025729342e+00,3.670310653675154811e+01
-3.124190652784774702e+00,3.582385816318284100e+01
-3.170762325896316458e+00,3.497331647761121332e+01
-3.237340784373797131e+00,3.414815228002177605e+01
-3.281067826033295720e+00,3.334930277902250850e+01
-3.360962442825619068e+00,3.257626892325063750e+01
-3.452410291974870926e+00,3.183066560937065148e+01
-3.524475895493233146e+00,3.111337312737428462e+01
-3.570923860774755987e+00,3.042416924284928470e+01
-3.819820574214303655e+00,2.976249140165923990e+01
-3.880154666631597138e+00,2.913768258892310925e+01
-4.043140913404895898e+00,2.854275718894707126e+01
-4.138179651401581616e+00,2.798341724016961507e+01
-4.494990218761504508e+00,2.745756301828882684e+01
-4.973154024160095332e+00,2.698105272396449195e+01
-5.200351216797010956e+00,2.656528498893856494e+01
-5.340114901500262690e+00,2.619990739084505194e+01
-6.055546092029993943e+00,2.588183625138211497e+01
-6.218955344383507722e+00,2.565721728923383793e+01
-6.431953604412393055e+00,2.549215602663943514e+01
-6.952658786785890221e+00,2.539343807583226820e+01
-7.792504883892949152e+00,2.539422850262450737e+01
-8.340772324626586354e+00,2.553781458759428347e+01
-9.570009358991589110e+00,2.580872555817165548e+01
-1.040173845063300817e+01,2.630157947855221323e+01
-1.070051203734254130e+01,2.699285445230400882e+01
-1.183330776408931939e+01,2.782201441300432165e+01
-1.293744044349137390e+01,2.891579107526449732e+01
-1.330046093914400807e+01,3.028803618380332452e+01
-1.415683006560996482e+01,3.181878207652071211e+01
-1.501294927404960688e+01,3.358033024109471398e+01
-1.542502115286534980e+01,3.555727071400888661e+01
-1.709970932838232116e+01,3.763407359302477317e+01
-1.817921148211565452e+01,4.001585276765552379e+01
-1.877543016362984218e+01,4.252443691297787609e+01
-1.891074752569148032e+01,4.497899400083503707e+01
-1.882771944852154178e+01,4.719855565014680110e+01
-1.860367731672368308e+01,4.906278012706587788e+01
-1.821300261680164922e+01,5.048844527280908068e+01
-1.649885362884986861e+01,5.141839308047438095e+01
-1.394203314532015092e+01,5.171457107485520055e+01
-1.271329121641854165e+01,5.142258831155132981e+01
-1.133337651009238201e+01,5.079026274104975158e+01
-9.877523882375902176e+00,4.989515436628517620e+01
-8.415708719120354786e+00,4.881814967047161957e+01
-7.006905057464139830e+00,4.763160708826448086e+01
-5.040088486103273091e+00,4.639286274603120575e+01
-3.986913101506788681e+00,4.514418515958445965e+01
-2.597470644213093927e+00,4.391449162427554143e+01
-1.189928347581086454e+00,4.271935942523185048e+01
-2.880450828889129511e-01,4.156736399251303027e+01
1.313151538973355570e-01,4.045556560605829333e+01
5.223438151574991695e-01,3.937807180776194116e+01
6.940281422186709293e-01,3.833357633814125620e+01
8.470909749965400692e-01,3.731869235566183818e+01
8.904478652288594365e-01,3.633241482325652782e+01
9.242263241836715659e-01,3.537286219176053237e+01
9.381981847904385940e-01,3.443930121622648244e+01
9.661482722005344526e-01,3.353091834719280229e+01
9.796277917639317767e-01,3.264728550116556249e+01
9.950140995878750116e-01,3.178768638842913319e+01
1.066999182916391176e+00,3.095159997735531476e+01
1.130371764863235429e+00,3.013919614085160248e+01
1.162057638512206115e+00,2.934995202388898150e+01
1.182373145874699993e+00,2.858305336201519253e+01
1.209389315000729104e+00,2.783791771069900634e+01
1.345560234086838891e+00,2.711422376187096006e+01
1.439199720149838990e+00,2.641339265653697410e+01
1.508983232653039908e+00,2.573468205331521119e+01
