0.000000000000000000e+00,1.050000000000000044e+00
1.594697570592088498e+00,2.507757546185497333e+01
1.645613085783110607e+00,2.444230661254188064e+01
1.774393100035486892e+00,2.382810682329844809e+01
1.989186332161016146e+00,2.323680017735620851e+01
2.280562907357632341e+00,2.267113339678900630e+01
2.562297391848226358e+00,2.213456677121711635e+01
2.710943695811477205e+00,2.162893535651912558e+01
2.807849128918426196e+00,2.115185432507647789e+01
3.191915842245894197e+00,2.070252125041647062e+01
3.324860500070063729e+00,2.029470309205275669e+01
3.495326599313320681e+00,1.992066793403446567e+01
4.324878586689129278e+00,1.958404567876713642e+01
4.871460087002984274e+00,1.932758154929669914e+01
5.475075795197004602e+00,1.914744251084809434e+01
6.375528321831051670e+00,1.905979591454774891e+01
7.067855007604413764e+00,1.910507638443504064e+01
8.163308758374839158e+00,1.928865244829689019e+01
8.451644082885058751e+00,1.967599721433871807e+01
1.005773115152811492e+01,2.020489315242734918e+01
1.120866790737719754e+01,2.106346862664103625e+01
1.164269845138603365e+01,2.224453870389252330e+01
1.333876053398069139e+01,2.366502577504142479e+01
1.502579325934561183e+01,2.556320238133759659e+01
1.615861854613731197e+01,2.799025633246783329e+01
1.801832512106992112e+01,3.085644203434596022e+01
1.974017870508641437e+01,3.431426504989870097e+01
2.024760825522064067e+01,3.829752515409450098e+01
2.176381819165281684e+01,4.239910738632197962e+01
2.305682030449739983e+01,4.670847758775626346e+01
2.313088640765519344e+01,5.094970499914600737e+01
2.250279199833859067e+01,5.457804591597761856e+01
2.084516850415806744e+01,5.725367699107582098e+01
1.956682427626844856e+01,5.873956688355741562e+01
1.678786480986115137e+01,5.918907503902114797e+01
1.466032953809270190e+01,5.864298773043919510e+01
9.811428431213155221e+00,5.745106966621120392e+01
5.683703108421067185e+00,5.586901887711450598e+01
2.447267390083646355e+00,5.424216346009563239e+01
1.862870110702142368e+00,5.271239849693215973e+01
1.762287354529736561e-01,5.123652855266494299e+01
-1.492269744966440603e+00,4.986300996740462210e+01
-2.238086246031854021e+00,4.859253082815258296e+01
-2.695289951102776804e+00,4.738076704221099078e+01
-2.853889024005183739e+00,4.621114138877278776e+01
-2.888662178353165189e+00,4.507006094589996081e+01
-2.907751975466577044e+00,4.395286471165213982e+01
-2.887369321579118076e+00,4.285926525509002261e+01
-2.772638105865930402e+00,4.178853528697948150e+01
-2.643059669298628123e+00,4.073893446783923622e+01
-2.471174929649307295e+00,3.971092718915831199e+01
-2.436043353051732030e+00,3.870422218922004021e+01
-2.360304613737683965e+00,3.772209851298929095e+01
-2.224413293524334367e+00,3.676374190159251754e+01
-2.137790168652309752e+00,3.582791590931882553e+01
-2.113461881912390705e+00,3.491548642145851744e+01
-2.099421544896788117e+00,3.402747392400659976e+01
-2.098364032624315367e+00,3.316381488628022822e+01
-2.114509221486925217e+00,3.232449654218422808e+01
-2.161890801843372234e+00,3.150961843159651465e+01
-2.195807002262323504e+00,3.071966078250274634e+01
-2.221158286870596132e+00,2.995414976617115954e+01
-2.257597453080842254e+00,2.921270174886016591e+01
-2.305765363889422659e+00,2.849544083109580583e+01
-2.426842480991913575e+00,2.780259173441232790e+01
-2.696944086565610021e+00,2.713637960839577801e+01
-2.883711541193950456e+00,2.650217748437790277e+01
-3.162367180253878196e+00,2.589861139545709179e+01
-3.305342151122178773e+00,2.533050805914130521e+01
-3.672165330603998967e+00,2.479450817949260255e+01
-4.043396145918789486e+00,2.430216715173970599e+01
-4.442280688513680076e+00,2.385784008328598560e+01
-4.662953494489010531e+00,2.346790459264338224e+01
-5.245838009086837062e+00,2.312739601468094364e+01
-5.693611584262908920e+00,2.286407478181598307e+01
-6.045545733661517929e+00,2.267865085360515920e+01
-6.924432675560055372e+00,2.257213124756657763e+01
-7.573792501721499093e+00,2.259949179925989071e+01
-8.322379838395322693e+00,2.275937485347775180e+01
-8.603918398332702111e+00,2.307930947137615973e+01
-9.342741553905961283e+00,2.352189711289378948e+01
-1.016663163465156217e+01,2.415230591898536616e+01
-1.197353321796124881e+01,2.500102047801246030e+01
-1.237106766601244878e+01,2.624388743098257848e+01
-1.436284922191643254e+01,2.769040771526895384e+01
-1.564486176937304407e+01,2.962859734987526039e+01
-1.736141539020193747e+01,3.195740075932161162e+01
-1.773054514877274812e+01,3.476014583172518968e+01
-1.898080410380568495e+01,3.771574081678206625e+01
-1.930877281441655313e+01,4.093508223829721970e+01
-2.042497746029738437e+01,4.411044421903207535e+01
-2.051439324339651549e+01,4.728844724968651292e+01
-2.044954360695655637e+01,5.010263256862243963e+01
-1.964562477745847247e+01,5.240024125666964494e+01
-1.783745580155452970e+01,5.397416732044990795e+01
-1.613201019605824982e+01,5.470239755240444879e+01
-1.335469443389740540e+01,5.472580998451779521e+01
-1.196550102414147787e+01,5.412213859161468577e+01
-9.610709646292647790e+00,5.317122468152064130e+01
-6.626678652595015429e+00,5.195983913191876269e+01
-5.436309400524829805e+00,5.061878919634811780e+01
-3.160029274771299246e+00,4.925495661131731850e+01
-1.521732948064991486e+00,4.791175815983904585e+01
-4.007297195636415066e-01,4.661446159267596556e+01
1.449495273819834396e-01,4.536557074869403294e+01
4.036361521906212113e-01,4.415775590568155451e+01
5.046104677589208221e-01,4.298577346553118161e+01
8.525858304485649519e-01,4.184627900471057416e+01
1.045888513225270433e+00,4.074162794784583497e+01
1.070302224863466822e+00,3.966854096035451249e+01
1.141725796473038512e+00,3.862394756165736709e+01
1.149446600594712820e+00,3.760776376225481243e+01
1.164633159811730101e+00,3.661855884888721846e+01
1.175990731678544954e+00,3.565583627347700002e+01
1.178155884430623024e+00,3.471897928203021877e+01
1.185263539065011251e+00,3.380732331371525845e+01
1.190804662818525150e+00,3.292038726670389082e+01
1.208329151482533614e+00,3.205762410789153449e+01
1.231982937701848524e+00,3.121867694428887674e+01
1.247345585583418126e+00,3.040314530177937868e+01
1.309876268682285128e+00,2.961045203906389744e+01
1.332535798894745493e+00,2.884086715966311232e+01
1.362433541990965891e+00,2.809342173036644397e+01
1.437500710509289625e+00,2.736784612579557674e+01
1.563019454439311007e+00,2.666462419533381123e+01
1.605791366158002331e+00,2.598459429920580277e+01
1.714356745681674621e+00,2.532608749581739715e+01
1.835626226664376581e+00,2.469042589045699287e+01
1.903608151978888330e+00,2.407810640890333076e+01
2.153123179818938748e+00,2.348801317897526886e+01
2.481368498548156776e+00,2.292561607687730785e+01
2.558962091293603081e+00,2.239501562203563267e+01
2.975279447354910900e+00,2.188985693354543116e+01
3.074160210195660436e+00,2.142399711716818800e+01
3.473392574193264526e+00,2.098803386563360718e+01
4.032701083465680902e+00,2.059749501275151573e+01
4.170951144326202176e+00,2.026653871806942675e+01
4.738992441146263168e+00,1.997897421484194780e+01
4.939599955608826143e+00,1.976578321557204987e+01
5.717767085355615286e+00,1.961075406507903551e+01
6.774976229784637205e+00,1.956578574979596752e+01
7.030566462793973237e+00,1.967613104831071524e+01
8.413995982197006285e+00,1.988881461069875556e+01
8.740124156855275217e+00,2.034073732404128521e+01
1.004379660042173761e+01,2.094195619626961502e+01
1.093537947269527066e+01,2.183995657709829530e+01
1.247693797676485872e+01,2.301522775135091337e+01
1.456001046475953054e+01,2.460791059582812679e+01
1.648892894328014691e+01,2.677368349839966655e+01
1.695444435106945491e+01,2.954606218456676459e+01
1.753802069481276504e+01,3.262202180309913047e+01
1.883087109479330223e+01,3.596151603403506414e+01
2.000716058625019045e+01,3.965596725248379784e+01
2.097701733096157994e+01,4.357141133495501606e+01
2.229997591240768884e+01,4.750350748296487779e+01
2.235808632183939082e+01,5.133906426839254067e+01
2.163154555938983492e+01,5.456259013702317162e+01
1.992401751359168571e+01,5.686323172303288231e+01
1.803126333496915379e+01,5.805931182500537346e+01
1.720095583117987559e+01,5.826498522819996850e+01
1.384697812965102592e+01,5.774673281046722195e+01
1.043742294247573277e+01,5.655028094268725170e+01
8.295554482898955584e+00,5.501370357675937584e+01
7.245871201226705693e+00,5.336387985886462104e+01
5.079218272654650868e+00,5.168072727476668149e+01
2.156875310303162152e+00,5.006561293518335987e+01
6.638626812223688001e-01,4.861587204536221662e+01
-1.189646228063489186e+00,4.728267802803466680e+01
-2.925615665127014431e+00,4.608743132382734586e+01
-3.413354456386383351e+00,4.501521861303115912e+01
-4.078095340933499457e+00,4.398789752558622723e+01
-4.361392762279515445e+00,4.300993176202851487e+01
-4.388290727507537348e+00,4.205893997974713727e+01
-4.357458844280835741e+00,4.112303404221479752e+01
-4.220632430495886211e+00,4.020125181343298237e+01
-4.182655464049077843e+00,3.929119312708253631e+01
-3.994074294599700981e+00,3.839852382222228755e+01
-3.845134421633724653e+00,3.751908956364007963e+01
-3.790338803740303408e+00,3.665577120635629171e+01
-3.719870457844895562e+00,3.581292517389140073e+01
-3.705116122780265364e+00,3.499068040022198289e+01
-3.687976690064723506e+00,3.419158262935644643e+01
-3.689616660452319952e+00,3.341600724992420623e+01
-3.734215831007809072e+00,3.266504889364770037e+01
-3.794055714611761054e+00,3.194076421973559476e+01
-3.914444739065380041e+00,3.124427169230614609e+01
-3.988647119123783114e+00,3.057873879823659635e+01
-4.144628903584094637e+00,2.994303543607068363e+01
-4.391206395398133289e+00,2.934178347346356830e+01
-4.654331250648566787e+00,2.878095093297524798e+01
-4.799555110069522179e+00,2.826378696286257508e+01
-5.086955482635585390e+00,2.778632885466848634e+01
-5.195175722098282378e+00,2.735908977898433037e+01
-5.768715868178464490e+00,2.697381240847772332e+01
-5.903602994825699390e+00,2.666501421001165184e+01
-6.616058972122824677e+00,2.640753499526711323e+01
-7.281388666344891014e+00,2.625101491249134966e+01
-7.786816535311609222e+00,2.620376044577059815e+01
-7.981618028018432121e+00,2.626293962067920873e+01
-8.754859119648802590e+00,2.640529311901297049e+01
-9.546431830833936871e+00,2.669854311922401280e+01
-1.064707270098677405e+01,2.716051640717049764e+01
-1.169131691736223821e+01,2.784770060782560464e+01
-1.272813792268698485e+01,2.877491641923264254e+01
-1.350931396474176616e+01,2.995897489496019972e+01
-1.464875248705324218e+01,3.136981049102696062e+01
-1.570361799840036099e+01,3.306534873407207442e+01
-1.641954512753344630e+01,3.502428693741779142e+01
-1.687367978412237335e+01,3.715903805113987346e+01
-1.751108199274210619e+01,3.937372789295169895e+01
-1.808940464780940260e+01,4.164318688139064051e+01
-1.822267291868413608e+01,4.388518681500472951e+01
-1.811741012741588364e+01,4.593951849487254435e+01
-1.778474873693475544e+01,4.769536889161905435e+01
-1.719944536597153828e+01,4.906583261026551668e+01
-1.635802168839192916e+01,4.999185503491186466e+01
-1.581880819502632995e+01,5.045237439479496544e+01
-1.512702863054401980e+01,5.051484367241765483e+01
-1.429916463325523068e+01,5.020357050464885162e+01
-1.053658396146335186e+01,4.956425835958282988e+01
-9.050144109607703768e+00,4.856947568976531926e+01
-8.331029204376498853e+00,4.744236950479501758e+01
-6.097940863450667770e+00,4.625101118000368672e+01
-3.696823676680042414e+00,4.502329877429584570e+01
-2.876148138248784569e+00,4.380749781088275085e+01
-2.168782968095334329e+00,4.262014977453808484e+01
-1.571031319610439958e+00,4.146568689595891044e+01
-8.263841117657739765e-01,4.034548295099617832e+01
-4.699381463456913655e-01,3.926156996356858997e+01
-1.828813401901915880e-01,3.820992736408508961e+01
1.604140822528606625e-01,3.718911031289958657e+01
3.187581792178932893e-01,3.619880409878214778e+01
5.063237984945628822e-01,3.523639099707862954e+01
5.931397594966762998e-01,3.430139793643298418e+01
6.635499947776527518e-01,3.339218595671231071e+01
7.518578492706700089e-01,3.250797256574874439e+01
8.200502285448667550e-01,3.164834687219591558e+01
8.964146203056119200e-01,3.081257585081071682e+01
9.434682132688632095e-01,3.000024602887357617e+01
9.926801453651679097e-01,2.921058845309955387e+01
1.010639933873239693e+00,2.844317903031210193e+01
1.034395468465261647e+00,2.769721420552399138e+01
1.123885239578621187e+00,2.697231483630493543e+01
1.244869124995248377e+00,2.626899368001427604e+01
1.274028289367783229e+00,2.558752654429576268e+01
1.431464981913757928e+00,2.492635316218268926e+01
1.582711734227590261e+00,2.428747085403086814e+01
1.701655837728379916e+00,2.367104891163474534e+01
1.844274277677528939e+00,2.307678794642576747e+01
2.066475318557915219e+00,2.250558847961184483e+01
2.242050918151088812e+00,2.196016172538602973e+01
2.382882457787329322e+00,2.144053970950310983e+01
2.651191852589853681e+00,2.094681346186478521e+01
2.750072824744191458e+00,2.048466537200441451e+01
3.272745268277449160e+00,2.004990303402710694e+01
3.517986077010029522e+00,1.966241127083833362e+01
3.975401513139924070e+00,1.931541639381591935e+01
4.308075325752537488e+00,1.902443800940171315e+01
4.509940700260347768e+00,1.878961650171863695e+01
5.024479105301557169e+00,1.860791996555356675e+01
5.881120945652989818e+00,1.850757327712080169e+01
7.039662079705893305e+00,1.853019014684095112e+01
7.319533727308521698e+00,1.872857858007049714e+01
7.698916778897118895e+00,1.904253383335928262e+01
8.170593020678337481e+00,1.949054226491308128e+01
1.040398026494700723e+01,2.009451786156576603e+01
1.134959563916374314e+01,2.113293330831094607e+01
1.244921638832248512e+01,2.248146373167283940e+01
1.490873666444226586e+01,2.419719048400394357e+01
1.599676035431832233e+01,2.658560863694425436e+01
1.848167127223762307e+01,2.942929698432646290e+01
2.008291589383595976e+01,3.304659525466564673e+01
2.211863700913785991e+01,3.722055806576045001e+01
2.364044630846202821e+01,4.196173550078869141e+01
2.386090213384611758e+01,4.695249044195344368e+01
2.402057237227507613e+01,5.158418782491843047e+01
2.384710243768333271e+01,5.556163179471742097e+01
2.334333563998766081e+01,5.856530817855069415e+01
2.245327723570707690e+01,6.037479139040857490e+01
2.115863445383273600e+01,6.089919495999843235e+01
1.613005777400898921e+01,6.020529769020917144e+01
1.114580612634435219e+01,5.852153447083896509e+01
9.625758006260589639e+00,5.650883892364546313e+01
8.033477419068960401e+00,5.439560960046541993e+01
1.615319001642758323e+00,5.230124301888790228e+01
-1.643012693826692239e+00,5.075701991896661980e+01
-3.191151359250562702e+00,4.955750567880330237e+01
-4.958080098320620799e+00,4.852559270723882889e+01
-5.324525950181583589e+00,4.765892752087280115e+01
-5.862898811875195904e+00,4.681469870348075091e+01
-6.175123510119611581e+00,4.600141360446055927e+01
-6.439187862277448993e+00,4.519664315701177060e+01
-6.422794675153794763e+00,4.439532420611621433e+01
-6.154326097165664144e+00,4.358071586010222376e+01
-5.980634317396980038e+00,4.274372767256116390e+01
-5.545167204424853225e+00,4.189632308491975010e+01
-5.151775207174543958e+00,4.103190133145434260e+01
-5.066816414924786294e+00,4.015921954084265622e+01
-4.874450926886460422e+00,3.929616541089101389e+01
-4.599072363326179413e+00,3.844099542128909519e+01
-4.376056982438306875e+00,3.759309994360648233e+01
-4.260576134352333177e+00,3.675672317666574429e+01
-4.116459842155173021e+00,3.593747917833997718e+01
-4.084516675794398921e+00,3.513532974881886872e+01
-4.036728347855317978e+00,3.435534365804752355e+01
-4.003428540828551263e+00,3.359755765773108038e+01
-4.012953860875161816e+00,3.286305632708576496e+01
-4.060861627645050653e+00,3.215404499032502628e+01
-4.088639148826211489e+00,3.147268264900942114e+01
-4.177759140976031738e+00,3.081869487809582608e+01
-4.409606908170334627e+00,3.019551210331487212e+01
-4.529977674828654877e+00,2.961118351457521314e+01
-4.763151161109430376e+00,2.906186925049308201e+01
-5.112266048110570615e+00,2.855523746190271339e+01
-5.201757800881403604e+00,2.810077248518803117e+01
-5.570817842267622666e+00,2.768589975684085402e+01
-6.096335546938892236e+00,2.733104600978343512e+01
-6.225955027641959738e+00,2.705280046848980646e+01
-6.575046223082432917e+00,2.682759874422529123e+01
-7.375310200011528039e+00,2.667596333004792442e+01
-7.745671780018382080e+00,2.664504397043533501e+01
-7.968396804929260391e+00,2.670689045499716485e+01
-8.525867034342706319e+00,2.685167836271552133e+01
-9.130932650300128017e+00,2.712038363709009658e+01
-1.010850817109387734e+01,2.752836152416373494e+01
-1.073932928548048338e+01,2.813483251622878356e+01
-1.108464417267497204e+01,2.890865349611676294e+01
-1.269647358287619987e+01,2.981301695870183366e+01
-1.335221203648896804e+01,3.104618650849851491e+01
-1.370297596691525222e+01,3.246934781437087025e+01
-1.409517606131717393e+01,3.401853665844131314e+01
-1.533021268223232880e+01,3.567827078822175224e+01
-1.565684810776485136e+01,3.757762456942114682e+01
-1.596841721122474489e+01,3.951461726164528443e+01
-1.623728392720075320e+01,4.144000349108626580e+01
-1.683657332349416080e+01,4.329565356071020688e+01
-1.696933276360894638e+01,4.508742119541395255e+01
-1.691643576743746280e+01,4.667475954353025713e+01
-1.673278476341034349e+01,4.798092965591767012e+01
-1.640633631108061863e+01,4.895489995246234116e+01
-1.545908737634002428e+01,4.956390725256964203e+01
-1.431977527099949477e+01,4.975123540196770477e+01
-1.303247810521034822e+01,4.955323928586175697e+01
-1.165144681309843833e+01,4.903019624588275605e+01
-1.023425461519061663e+01,4.825450606449662416e+01
-9.534751424789853047e+00,4.729906868757204563e+01
-8.797413448019153037e+00,4.624368394054321385e+01
-7.289301553322792060e+00,4.512093553042683425e+01
-4.582582708494667756e+00,4.395564710418275212e+01
-2.749978217992077312e+00,4.278339909747396774e+01
-2.145969655253422204e+00,4.163493912598804769e+01
-1.128450609082547240e+00,4.051599803219250617e+01
-6.486115820152484890e-01,3.943012121770012612e+01
-3.057525218711166226e-01,3.837531410942036558e+01
-6.452746331410472158e-02,3.735032082250202023e+01
-8.637184383647109748e-03,3.635386875830877784e+01
1.406500848364689582e-01,3.538426884381187421e+01
1.749802372893120572e-01,3.444125107209655567e+01
2.365534454829571753e-01,3.352354779156717512e+01
2.861054648852530136e-01,3.263062043233779264e+01
3.677242289555477939e-01,3.176176413813865551e+01
3.943244107455217140e-01,3.091651917622704815e+01
4.441152851792345979e-01,3.009402137113670861e+01
4.831492158691176875e-01,2.929381959416529213e+01
4.919911875997680650e-01,2.851531495640769265e+01
5.268257982660995431e-01,2.775780333718943638e+01
5.756483762514031932e-01,2.702092120124429186e+01
5.877393939740790385e-01,2.630428296080984651e+01
6.042674147003767038e-01,2.560717352708586247e+01
6.252866960011985720e-01,2.492915172688022096e+01
7.021322087552290814e-01,2.426980276740536979e+01
7.273789385701889820e-01,2.362922967820126630e+01
7.588143442027364127e-01,2.300661546908464317e+01
9.097409538097788184e-01,2.240165015852112873e+01
1.041380206802998254e+00,2.181546837531317706e+01
1.139579754726512295e+00,2.124790332994560416e+01
1.178019359871926186e+00,2.069858866789012097e+01
1.386846193636939173e+00,2.016658465556572111e+01
1.436897726597381686e+00,1.965491664424702378e+01
1.504843335053754450e+00,1.916112985714428518e+01
1.675745437650054903e+00,1.868560710298674010e+01
1.864565535308103206e+00,1.823116391012749204e+01
2.180585278576468777e+00,1.779934613239148078e+01
2.396092050736104984e+00,1.739568363735228829e+01
2.904409455992046141e+00,1.701960270824972454e+01
3.026453984258099972e+00,1.668549257509606321e+01
3.359983551049028350e+00,1.638255531962068545e+01
3.746671121622485945e+00,1.612349065770569823e+01
4.190966380478643671e+00,1.591708401759219349e+01
4.444827350679161349e+00,1.577460965800863768e+01
5.073744165051064847e+00,1.569123705309411498e+01
5.416683809203820310e+00,1.570417936126046499e+01
6.657275205168877719e+00,1.580274991019660646e+01
8.260879872778646771e+00,1.609137464147951491e+01
8.638788558307588517e+00,1.665682486791947881e+01
1.016694754406520218e+01,1.739892210495812108e+01
1.174961473801563372e+01,1.850492422074351850e+01
1.231331002721551826e+01,2.005425260446752489e+01
1.519114839341542300e+01,2.192147462605050734e+01
1.709201521914017974e+01,2.460708379373826560e+01
1.842572565461175316e+01,2.801197266452276935e+01
1.990433727366146854e+01,3.202219161466669561e+01
2.290587764510524593e+01,3.662357798468342907e+01
2.344846538912456424e+01,4.213646431438126427e+01
2.443331266615362551e+01,4.766564796661591430e+01
2.497229669893473414e+01,5.302273108351676711e+01
2.487881619996923277e+01,5.772804973192909017e+01
2.313453665643604040e+01,6.129310734657384785e+01
2.004655692729743066e+01,6.322451353076833414e+01
1.598023870439995697e+01,6.351906820780098428e+01
1.148141069729891228e+01,6.258138631310708888e+01
7.134484716504094770e+00,6.098284759473041561e+01
3.396757783566553446e+00,5.919877487914154557e+01
1.952477386533022274e+00,5.749002965350322825e+01
6.609545625389827705e-01,5.586880878669154527e+01
1.108732952541293393e-01,5.434679839334997808e+01
-1.395180204807848767e+00,5.289192617192930612e+01
-1.743491458549720541e+00,5.154935947559607712e+01
-2.607130342454111904e+00,5.025512725028757899e+01
-3.127146237071110946e+00,4.902798593332833832e+01
-3.382590392231654253e+00,4.784482702531982312e+01
-3.425113428075134969e+00,4.669041656679535635e+01
-3.365850354256727961e+00,4.555573108524657755e+01
-3.272476424834415365e+00,4.443833508960433676e+01
-3.206928406339939031e+00,4.333880527775377800e+01
-2.876723685251875828e+00,4.225932966653086709e+01
-2.601093568573125570e+00,4.119520594381191358e+01
-2.378404497625791425e+00,4.014970580105936193e+01
-2.334747740131126292e+00,3.912509788405066757e+01
-2.195990186583896442e+00,3.812534319743115674e+01
-2.048853202330694678e+00,3.714868623901380573e+01
-1.976589710731016414e+00,3.619497352859379902e+01
-1.959744818570549496e+00,3.526539310937960181e+01
-1.946421584909971081e+00,3.436066005887829533e+01
-1.912895831494844989e+00,3.348051544371760713e+01
-1.913701481077289879e+00,3.262423317224609320e+01
-1.927686925604268131e+00,3.179210560542430386e+01
-1.941660134768451007e+00,3.098406351502054790e+01
-2.009312959737003190e+00,3.019979760830597115e+01
-2.063947354384298105e+00,2.944023127165473142e+01
-2.205239823451511150e+00,2.870494959589953865e+01
-2.351337995315414986e+00,2.799607395463445769e+01
-2.431195066978739217e+00,2.731409511428632442e+01
-2.589616145151661719e+00,2.665757371025064160e+01
-2.709777171431988485e+00,2.602923588387423592e+01
-2.858473317542037595e+00,2.542861175714989486e+01
-3.035612456821919380e+00,2.485745675381390285e+01
-3.138771018369424404e+00,2.431797275351595289e+01
-3.525141675185399670e+00,2.380835555590265074e+01
-3.911524634293360503e+00,2.334305477391911410e+01
-4.453559582449176268e+00,2.292650032905451596e+01
-4.720605633762989584e+00,2.257285776986207182e+01
-4.888940642745470910e+00,2.227314514781122412e+01
-5.107048771420126698e+00,2.202476954228105299e+01
-5.373355448329711237e+00,2.183419252883826189e+01
-6.314432801878006707e+00,2.170916220600137336e+01
-6.910732372560201675e+00,2.171716414450471788e+01
-8.240088064439593296e+00,2.184522013138524343e+01
-8.844021188751501228e+00,2.219042173004650920e+01
-9.207774634277697601e+00,2.270247460834853115e+01
-1.057296547896149619e+01,2.336384306872127326e+01
-1.191097560429991908e+01,2.433016319312839570e+01
-1.372030189000057199e+01,2.563876217045991623e+01
-1.455680757268152448e+01,2.741129874785546505e+01
-1.601731979841813924e+01,2.950792572491749866e+01
-1.792159798288913208e+01,3.204903049772750023e+01
-1.832311009490427267e+01,3.512569346263568093e+01
-1.921666583990984378e+01,3.836489086807057447e+01
-2.038071443285978290e+01,4.178013944971792171e+01
-2.134973891045038030e+01,4.531333361743736532e+01
-2.139604660752429410e+01,4.876180624951152964e+01
-2.098973738607783446e+01,5.174945661317939738e+01
-1.995693274112394988e+01,5.405237941838092297e+01
-1.941062357884288758e+01,5.550332858287985971e+01
-1.775913214135184504e+01,5.618795395492873013e+01
-1.472691495246516169e+01,5.604830410913351102e+01
-1.057701524567664997e+01,5.519443557763597852e+01
-7.008793504562088827e+00,5.389760410196009843e+01
-6.290452760168149027e+00,5.244791667011968883e+01
-3.260531857224755026e+00,5.096833933413137885e+01
-1.085167701950414454e+00,4.953800330077645242e+01
3.799625552496865288e-01,4.818885284130170987e+01
1.298642529528927669e+00,4.691382645122020989e+01
1.823717935859555883e+00,4.569654655530793974e+01
1.952968001723285774e+00,4.452286491293997273e+01
2.023498494590578733e+00,4.338046813565519244e+01
2.076475363417706443e+00,4.226713647741136981e+01
2.071457936784566911e+00,4.118194759062846799e+01
2.040815619928189051e+00,4.012336071470240739e+01
1.958074779762133621e+00,3.909069849841129951e+01
1.902579443944235393e+00,3.808286800397475957e+01
1.852236791963204121e+00,3.710020330322018367e+01
1.811543467757448678e+00,3.614253623671562110e+01
1.792598611606879278e+00,3.520971572111780290e+01
1.786739767226925180e+00,3.430175644502882903e+01
1.780935330024871810e+00,3.341850728997196995e+01
1.784491436755895943e+00,3.255958632665718255e+01
1.813330984235809407e+00,3.172478172038771760e+01
1.871838808845639468e+00,3.091421583576850196e+01
1.890105540749607016e+00,3.012819074246042561e+01
1.945550348387371287e+00,2.936563671181682622e+01
