0.000000000000000000e+00,1.050000000000000044e+00
1.073882352941176510e+00,1.021996499999999974e+00
8.937227958477508283e-01,1.005371288639117733e+00
1.701473955086453937e+00,9.899066358472060623e-01
1.374311015106928657e+00,9.890002190188367237e-01
1.984969948852691513e+00,9.893258558296634808e-01
2.317629350841045710e+00,1.008490486610115200e+00
3.370720492967409498e+00,1.046671894488407029e+00
3.426635592601293467e+00,1.133544770021515102e+00
3.884788194489738444e+00,1.249969695424856253e+00
5.251763075137208858e+00,1.416999352206326002e+00
6.211339182881456367e+00,1.701945679631903241e+00
8.936003881095818002e+00,2.121159482224557635e+00
9.101277681557608190e+00,2.872278335863855947e+00
1.257981305506559977e+01,3.820547169356828920e+00
1.395751368550870630e+01,5.408762413632024035e+00
1.523809456529102668e+01,7.545513110797549494e+00
2.403131202350796514e+01,1.029013619505083454e+01
2.212459044693880017e+01,1.536405216823687780e+01
2.436070131801918848e+01,2.077065446022960060e+01
3.394227828115834456e+01,2.723791489039760449e+01
2.806681401140196641e+01,3.679422071580252407e+01
3.275687594445830797e+01,4.430327280516024047e+01
2.708985904536465483e+01,5.212321077235659317e+01
1.867273665112082526e+01,5.665614846973082308e+01
1.293527323072841462e+01,5.796675066687772215e+01
9.363161597173736084e+00,5.766371753136461820e+01
5.361219265663721423e+00,5.665358547843699455e+01
-1.338291798396265275e-01,5.529289446753456616e+01
6.030383871611010305e-01,5.381657547894332083e+01
9.572135606688623177e-01,5.238890170362073917e+01
1.251738164139675868e+00,5.100216490740989173e+01
8.202617252258903591e-01,4.965257628032448167e+01
6.770374611425137301e-01,4.833288238900205869e+01
1.840434775881404778e-02,4.704635201114354004e+01
1.314886148816970246e-01,4.579166795129002310e+01
2.299942830115223880e-01,4.457069767218375489e+01
1.777982683885341031e-01,4.338245161320764964e+01
1.451068260553905476e-01,4.222572166701140617e+01
1.273574977001314112e-01,4.109974824653431824e+01
1.162389825328256909e-01,4.000375378802834092e+01
5.752202021845535806e-02,3.893695701135730047e+01
7.528003881131303809e-02,3.789855096769446163e+01
7.084840509506314110e-02,3.688784707100489868e+01
4.519604957913236909e-02,3.590408992263289178e+01
4.885941951409557282e-02,3.494655135480044095e+01
4.735615360333644136e-02,3.401455024662679705e+01
4.380883147738791339e-02,3.310740305330102728e+01
4.217398776322197479e-02,3.222444647214372537e+01
3.999667729424918189e-02,3.136503656101788806e+01
3.565763120907505801e-02,3.052854541720263981e+01
3.263585291914687658e-02,2.971436132391063367e+01
3.323300285160619982e-02,2.892189007937557932e+01
3.083609517566223562e-02,2.815055394440275549e+01
3.118691366548956290e-02,2.739978838082539880e+01
3.112379816292059828e-02,2.666904573261507494e+01
3.093089943115462717e-02,2.595779193256310080e+01
3.121657924720876165e-02,2.526550724378303769e+01
3.155849454204641413e-02,2.459168597660022115e+01
3.221840476368204725e-02,2.393583580027656765e+01
3.303298739181877164e-02,2.329747760266555545e+01
3.339449836312267245e-02,2.267614500918903886e+01
3.503548567983513079e-02,2.207138388401667939e+01
3.574196604453655501e-02,2.148275281166193196e+01
3.948371057018359304e-02,2.090982139929809591e+01
4.062175970042953416e-02,2.035217226142755464e+01
4.446874278955063875e-02,1.980939705608825463e+01
4.480525812268697228e-02,1.928110048999068482e+01
5.041336401133387352e-02,1.876689517493586123e+01
5.180626091200622729e-02,1.826640814958792447e+01
5.614666154109982515e-02,1.777927197702233286e+01
6.288878439616225891e-02,1.730513266789699856e+01
6.842715219622573508e-02,1.684364595132790754e+01
7.176853256622563182e-02,1.639447486566549728e+01
8.254285476686293310e-02,1.595729052860575869e+01
8.440009390486918894e-02,1.553178057853182814e+01
9.587137396024643377e-02,1.511762823993296756e+01
1.100194807298821992e-01,1.471454142850523006e+01
1.195861714626638983e-01,1.432223218553204447e+01
1.406972445077807055e-01,1.394041301617902562e+01
1.467874684849104217e-01,1.356882547768461755e+01
1.812102535760484190e-01,1.320718389381421431e+01
1.824554031710805546e-01,1.285527877203041669e+01
2.091915694453986563e-01,1.251280681236329784e+01
2.601352838416547408e-01,1.217957748481356361e+01
2.647172545716978687e-01,1.185543225647359833e+01
2.844698288967569266e-01,1.154004601256656137e+01
3.149450312099098537e-01,1.123324367295704818e+01
3.897873194348440151e-01,1.093486446316911653e+01
4.603584434369376588e-01,1.064492173759210836e+01
5.174157749447049204e-01,1.036330403838311653e+01
6.318951949626342435e-01,1.008986770170833758e+01
6.711511429011532970e-01,9.824917839037283329e+00
7.204019516286274127e-01,9.568007330713664160e+00
1.057230475883796483e+00,9.319148153141860291e+00
9.971049791954408326e-01,9.081191902925629833e+00
1.099995706698611020e+00,8.850849389071905549e+00
1.527647119683937627e+00,8.629817478182634005e+00
1.565039488053674210e+00,8.423529226928618385e+00
1.863268212658830913e+00,8.227713472080820267e+00
2.437653664969253509e+00,8.047981052081553344e+00
2.502331971025101964e+00,7.893741725890122574e+00
2.971679854123224995e+00,7.756768905982675655e+00
3.919790465858142614e+00,7.651322893178932105e+00
3.985042604054137794e+00,7.603291460465372076e+00
5.198525373969949293e+00,7.589337870955913168e+00
5.526361997014769045e+00,7.673047036860701553e+00
7.110543228985377162e+00,7.828163226133638908e+00
7.847530426279773152e+00,8.157516662353401671e+00
8.426987314350901315e+00,8.640482113394952535e+00
9.483473971955783455e+00,9.285991197932123242e+00
1.210223681543041785e+01,1.016896000637261643e+01
1.527093809938766888e+01,1.154094536305954755e+01
1.562405851536617618e+01,1.361537866627956817e+01
1.687682817322878748e+01,1.605790284075060725e+01
2.194815131879701298e+01,1.900924163262921951e+01
2.177442846633972096e+01,2.329580814861876092e+01
2.568503083700259637e+01,2.781223026280446575e+01
2.498622030788494541e+01,3.333340430389215214e+01
2.370036090780601157e+01,3.848805893275755352e+01
2.136595878289768891e+01,4.282105461781065259e+01
1.979343122260307553e+01,4.593118902094179390e+01
1.804435187621666614e+01,4.797923479269003622e+01
1.243550141590565339e+01,4.901316467729022719e+01
7.043346466485416180e+00,4.883612805021260783e+01
5.981378442608908941e+00,4.798332112203389954e+01
5.375330964690089530e+00,4.699386279028510671e+01
4.426845314897919437e+00,4.593452517412906388e+01
1.406475420916650121e+00,4.482241555002519107e+01
2.106370043954618243e+00,4.365136675647899267e+01
7.576810956654723705e-01,4.251832580102058756e+01
1.565839852203609439e+00,4.139295385318734333e+01
6.746968905474559630e-01,4.030485974831771046e+01
9.283105459084368682e-01,3.923527799744788069e+01
4.418861922312970480e-01,3.819538830626577663e+01
7.611050704431328029e-01,3.717932670267931172e+01
2.852729203062589480e-01,3.619186065866321655e+01
5.736500206830263959e-01,3.522794825010218034e+01
2.786231865788029172e-01,3.429092162169293090e+01
4.587716589484508445e-01,3.337747065258318457e+01
4.105839926813943386e-01,3.248898650102602659e+01
2.979589307341286575e-01,3.162390395234641005e+01
3.315762504993182147e-01,3.078144441216087657e+01
3.172218244548273836e-01,2.996151407517682941e+01
2.907502897103498296e-01,2.916336859548241378e+01
2.828821224887513308e-01,2.838640560953379932e+01
2.706926822629758256e-01,2.763012434016616936e+01
2.749595815072043425e-01,2.689396883965588003e+01
2.713618655655258283e-01,2.617745350673306248e+01
2.725916007330574931e-01,2.548003874805272773e+01
2.759618340537172698e-01,2.480123345390789424e+01
2.772110509954268665e-01,2.414055252740250523e+01
2.925070392542036823e-01,2.349751219362975263e+01
2.923359243987825873e-01,2.287168821493104787e+01
2.977593742117475850e-01,2.226258442096666101e+01
3.066966112204292383e-01,2.166977746213105149e+01
3.299430901554892270e-01,2.109285151636644429e+01
3.611539753058699564e-01,2.053144173751926260e+01
3.654481476098571102e-01,1.998518213604839389e+01
4.120684925283449318e-01,1.945359217778145222e+01
4.126103321889693087e-01,1.893646495796421902e+01
4.292845277257621994e-01,1.843326004259645501e+01
4.547034775968797349e-01,1.794369107384912354e+01
5.484914615903226931e-01,1.746746513027943948e+01
5.538960491175836109e-01,1.700464386832452846e+01
6.652855280572526064e-01,1.655448529168823057e+01
6.577448675115997734e-01,1.611737207364787494e+01
7.743664373950278623e-01,1.569232424244952462e+01
7.886668425410978678e-01,1.528001262644283464e+01
8.956568870064617327e-01,1.487950038608159886e+01
1.076229178616387561e+00,1.449143914262621280e+01
1.100326185764217479e+00,1.411665590148103000e+01
1.296252510295569538e+00,1.375361020517517652e+01
1.438536180007955467e+00,1.340446285934037007e+01
1.642590673617688957e+00,1.306902642050001440e+01
1.826396360711296740e+00,1.274886225604861956e+01
1.896063070547673979e+00,1.244457703773557711e+01
2.238701832738485553e+00,1.215468040208842559e+01
2.506330538438002797e+00,1.188621213874276350e+01
3.008001575372755809e+00,1.163982944471502456e+01
3.406312447778307551e+00,1.142545437786988849e+01
3.539110052303420684e+00,1.124519172975732317e+01
4.574175803443055521e+00,1.109327670071234628e+01
4.659365742079623729e+00,1.101390714340859489e+01
6.376466752048602693e+00,1.097451396027611281e+01
6.182349123262774526e+00,1.107689069642625945e+01
6.739169242376517488e+00,1.122779678417654203e+01
7.520018329195547580e+00,1.148052013225602508e+01
1.121799293114210272e+01,1.186931945861525151e+01
9.443195335023665038e+00,1.271849888386023331e+01
1.514352040420327938e+01,1.352166523081104899e+01
1.236619903379307672e+01,1.519320563583630346e+01
1.904895810308514825e+01,1.670200528731454881e+01
1.789865432844934290e+01,1.947709981263768242e+01
1.843079545678057585e+01,2.233865030057713952e+01
1.939487685688061447e+01,2.547074684866973726e+01
2.208913048945724711e+01,2.887745204317817738e+01
2.129253648902872342e+01,3.282273253874043917e+01
2.072473757042822129e+01,3.640601733675867990e+01
1.853192679107473850e+01,3.951862225619473179e+01
1.770790962538335123e+01,4.175678353210232530e+01
1.286346126503246623e+01,4.337941523731254279e+01
1.286255350289682653e+01,4.387695511817936733e+01
1.059910408637939128e+01,4.409010220757200216e+01
6.316447534260193564e+00,4.382628244305412579e+01
6.850373788767771366e+00,4.308781548839659337e+01
5.071172519734984618e+00,4.233227529608109307e+01
4.624053101196613724e+00,4.143932719296200418e+01
3.029120775880266070e+00,4.051362074067967001e+01
3.441652959155203639e+00,3.953069638991694035e+01
2.763258174798774114e+00,3.857312079956865603e+01
2.357037711110720579e+00,3.761027897171701539e+01
2.047690010523358417e+00,3.665597930339063026e+01
1.926381723556003900e+00,3.571566844116151884e+01
1.443003039243877073e+00,3.479446031000610162e+01
1.472643391189716100e+00,3.388758015455101713e+01
1.339591607550524532e+00,3.300366060295981896e+01
1.290710284072759562e+00,3.214017851216763688e+01
1.160051566899585218e+00,3.129808888101459630e+01
1.129908285442861926e+00,3.047617480686752245e+01
1.049051101143237741e+00,2.967529139594545029e+01
9.959555758754347066e-01,2.889451067118463357e+01
9.796287878773143332e-01,2.813373763654050208e+01
9.580063013645230274e-01,2.739290895588034758e+01
9.591860756452560421e-01,2.667152309712196967e+01
9.497357894807517686e-01,2.596935175066908386e+01
9.674439696461405447e-01,2.528584742527444362e+01
9.678349820227847289e-01,2.462083570116635656e+01
9.854818400819491675e-01,2.397372410060416570e+01
9.971055240041596379e-01,2.334426996017851863e+01
1.082224018937910648e+00,2.273201563949576354e+01
1.072095032048011820e+00,2.213736279399725149e+01
1.122546390395937621e+00,2.155895687975280595e+01
1.174298145274918603e+00,2.099712157312238858e+01
1.296797700787858609e+00,2.045158787287136803e+01
1.301584651810423043e+00,1.992301867328142606e+01
1.346980742472594583e+00,1.940971342573673653e+01
1.417007052276939350e+00,1.891195663306749708e+01
1.763498018300335035e+00,1.842993984478987812e+01
1.685996176927984758e+00,1.796823988928824889e+01
1.854796104643928967e+00,1.752010292277988768e+01
2.078845464605848292e+00,1.708982429865352870e+01
2.271032711797839720e+00,1.667911487111209823e+01
2.436009417607144290e+00,1.628818471084393593e+01
2.802863547604852457e+00,1.591728112806339546e+01
2.938572287052799936e+00,1.557309869943165026e+01
3.193596712938900239e+00,1.525109471783407500e+01
3.532801208345393462e+00,1.495642615430440081e+01
3.720041696017396760e+00,1.469466458905635520e+01
4.659900543790703509e+00,1.446285012095575162e+01
4.711197178406597352e+00,1.429872447146427916e+01
5.385060132981467795e+00,1.416889411864977255e+01
5.678093535068500231e+00,1.411038717938794917e+01
7.693164453666469171e+00,1.410974349529533889e+01
7.312633063343068507e+00,1.429802361671528566e+01
9.506343686584932229e+00,1.452613203097357264e+01
9.097704838882444633e+00,1.501830979688798529e+01
1.054025234815708600e+01,1.556766339096897056e+01
1.263943362768290513e+01,1.636646127383919236e+01
1.275770285663685577e+01,1.753680064941909578e+01
1.554644048476581197e+01,1.886233475984507990e+01
1.491070657958759860e+01,2.073017726737688449e+01
1.663730884351669914e+01,2.264033146106071825e+01
1.706686592620883758e+01,2.493761403055096437e+01
1.881909088381490847e+01,2.737095729770812724e+01
1.812464111174522330e+01,3.012170677702227906e+01
1.861519532408502897e+01,3.265858312016251119e+01
1.820987913401061675e+01,3.511231474626231375e+01
1.521298934437551864e+01,3.723777420947126870e+01
1.536145107974041224e+01,3.858002482284546630e+01
1.199146212313917914e+01,3.966980573426030787e+01
1.201173259177094899e+01,4.005429064054109745e+01
8.785379366778041543e+00,4.024842071864554782e+01
8.877270116321623661e+00,3.996185931943188052e+01
7.710616480584620902e+00,3.958769412060900095e+01
7.141710967734692161e+00,3.904473005596016577e+01
5.583917440075949479e+00,3.840984848566282750e+01
4.394294430000077689e+00,3.765602090184958683e+01
4.010645996978742467e+00,3.683698367027618303e+01
3.729880447651371167e+00,3.600490833200438345e+01
3.129694642962338236e+00,3.516988013684647996e+01
3.073554123415903838e+00,3.432657702994145410e+01
2.910827440775554109e+00,3.349623978309730887e+01
2.326917755285659695e+00,3.267707273267463819e+01
2.384825030684461833e+00,3.186055716578358599e+01
2.053169967262909790e+00,3.106402739430323123e+01
2.154433990311310332e+00,3.027899557306721334e+01
1.891398733773728136e+00,2.951523209892775412e+01
1.967802077010096795e+00,2.876518042110988915e+01
1.939053691770339372e+00,2.803568192786263324e+01
1.812351694377995592e+00,2.732442568690161266e+01
1.915910463645274620e+00,2.662940330207644379e+01
1.882779220110617491e+00,2.595472205790248665e+01
1.871581261818497710e+00,2.529756554117343725e+01
1.882568895174195900e+00,2.465809912681432436e+01
1.932511167390616791e+00,2.403649195471360045e+01
1.959186157244590110e+00,2.343326473971708879e+01
2.077713786277814556e+00,2.284776487947519286e+01
2.080927913489186487e+00,2.228170830776036837e+01
2.176485798371438740e+00,2.173260944093788538e+01
2.371331222302357489e+00,2.120234616149566875e+01
2.376492021812230959e+00,2.069333962705919205e+01
2.452649686530307793e+00,2.020129612709123990e+01
2.912566427948601877e+00,1.972793450440273944e+01
2.738227362234608719e+00,1.928425672510675426e+01
3.230788520269249453e+00,1.885329750091209888e+01
3.242299363562486825e+00,1.845555261151660176e+01
3.535378307852038215e+00,1.807731680662895357e+01
4.081219357850647711e+00,1.772916870941105572e+01
4.115387989485958187e+00,1.742376099867062322e+01
4.703651259662835926e+00,1.714346263054477149e+01
5.063140446662041327e+00,1.691536272502962390e+01
5.208024608253669641e+00,1.673424590968923908e+01
6.567236059579478535e+00,1.659213772322726399e+01
6.460896139042454855e+00,1.656790505024414273e+01
7.098547789569573219e+00,1.658183442835624533e+01
7.768864098343994051e+00,1.668779977686361349e+01
8.875788489884618215e+00,1.689967466718102784e+01
9.479080266989553749e+00,1.726999849883978300e+01
1.054861927366586904e+01,1.777087554508995737e+01
1.164420749024756851e+01,1.846346914712803411e+01
1.205546381676689727e+01,1.937151701653562696e+01
1.412137204705055282e+01,2.042418074720405841e+01
1.370472608897870970e+01,2.184620521076253752e+01
1.556231370578811912e+01,2.329980379310558192e+01
1.554682594431178089e+01,2.509875781789051530e+01
1.679640670760546683e+01,2.693686416453847343e+01
1.659343716464944052e+01,2.897615855525635453e+01
1.624838467714163670e+01,3.093012753076615340e+01
1.594359509952220399e+01,3.272226297118535854e+01
1.517960776443574922e+01,3.431592459280822283e+01
1.418429929775076204e+01,3.561113083378241129e+01
1.301334452125587227e+01,3.657021561642102370e+01
1.177279491770971021e+01,3.718813916096784311e+01
1.012484091355924853e+01,3.749198725308831825e+01
9.957803986259296636e+00,3.748570264017587306e+01
8.019598293061218186e+00,3.735772137191334252e+01
7.540947505591476308e+00,3.698070054446962729e+01
6.153122036064130995e+00,3.651435666055775187e+01
6.150692793847120754e+00,3.591884949529689663e+01
5.519808694205631028e+00,3.530306992514751840e+01
5.251718339616392228e+00,3.463865997537605068e+01
3.781525815086197451e+00,3.395470319347565891e+01
4.411929149102730818e+00,3.320692981262735799e+01
4.140260489252543863e+00,3.249362975834022649e+01
3.600019038261898174e+00,3.177761368019927701e+01
3.202142153374175404e+00,3.105303700062301431e+01
3.293385172967145280e+00,3.032875000658800602e+01
2.909001717129170661e+00,2.962245196201293140e+01
3.013786341413758230e+00,2.891988255151302312e+01
2.923073312159516490e+00,2.823687255828442844e+01
2.868546457882127587e+00,2.756775453955757627e+01
2.834294413371303722e+00,2.691389317576309281e+01
2.812369766850264519e+00,2.627604612196495282e+01
2.818217295163044422e+00,2.565466448852775727e+01
2.845380367665415910e+00,2.505059092139896393e+01
2.903036147381587995e+00,2.446447199534688366e+01
2.974443162214797542e+00,2.389724589219596851e+01
2.993297819139975502e+00,2.334942393942034755e+01
3.225683362759776074e+00,2.281953183333535762e+01
3.191327445024930487e+00,2.231446926648981588e+01
3.273677263714227514e+00,2.182608256817561809e+01
3.508874190555690831e+00,2.135832043639307187e+01
3.589955432940680424e+00,2.091711461543319217e+01
4.019036870591275346e+00,2.049769567508791113e+01
4.075954411690849710e+00,2.011467886112851744e+01
4.213886065135509895e+00,1.975482489856632284e+01
4.640245453111159435e+00,1.942226230629516692e+01
5.078389349097704120e+00,1.913221081387364464e+01
5.372786145585481954e+00,1.888913648440396997e+01
5.833633452797977625e+00,1.868940275484273528e+01
5.972253046413652733e+00,1.854632959478094278e+01
7.264721703163254496e+00,1.844431650665954336e+01
6.955704623731321590e+00,1.846623190667471448e+01
7.751069260205391664e+00,1.850907278625582464e+01
8.607152268083689606e+00,1.865742014115383540e+01
9.312041783358155911e+00,1.892890584643093277e+01
1.003816639477582839e+01,1.932269566083223467e+01
1.023155224757490345e+01,1.985116088247588806e+01
1.123438138296631550e+01,2.046412287146910103e+01
1.228641814895055262e+01,2.125383026216892191e+01
1.246296573094150340e+01,2.223694936402961631e+01
1.338109787810111229e+01,2.330369910484461826e+01
1.366132794391403493e+01,2.454256331986256612e+01
1.444639762094264057e+01,2.585420412150856251e+01
1.459373195277821011e+01,2.729129682880765984e+01
1.521624782050309932e+01,2.873550706445684000e+01
1.481023247337115123e+01,3.022694320840888693e+01
1.468546631575484973e+01,3.157980674483950523e+01
1.405918601672621548e+01,3.280855794737106379e+01
1.338946314809224170e+01,3.382248121330054857e+01
1.174787710131695562e+01,3.461087412166130406e+01
1.173252736548111308e+01,3.506456986367238926e+01
1.124548526110293345e+01,3.539949777985044932e+01
1.051678468167569669e+01,3.556738637229050681e+01
8.004825624952314200e+00,3.556083037112694001e+01
8.112935041133761516e+00,3.525856774676388738e+01
7.722607947194160438e+00,3.491744226015029540e+01
6.112813069532275101e+00,3.450540404626884339e+01
6.132130181442259520e+00,3.395935954629841547e+01
5.376324826172043991e+00,3.340092141323359698e+01
5.158116378099024679e+00,3.279188454586890344e+01
4.878869223165891000e+00,3.216997371525209104e+01
4.581468474767262045e+00,3.153652263527591515e+01
4.458505779757333087e+00,3.089485027753303470e+01
3.956585255557246494e+00,3.025577498906754670e+01
3.999093446037072841e+00,2.960618221951791185e+01
3.754680302833652394e+00,2.897044492741348876e+01
3.733148972955617317e+00,2.833840299646140082e+01
3.632670114200237776e+00,2.771965316271498381e+01
3.626635288300595228e+00,2.711192464891379927e+01
3.593092922013921164e+00,2.651924168592486097e+01
3.590774849047432937e+00,2.594102497083243719e+01
3.610284602128561726e+00,2.537876682889388036e+01
3.629883747978630559e+00,2.483357447384432604e+01
3.710498429160264511e+00,2.430574850024597922e+01
3.788185022370425870e+00,2.379787641539856935e+01
3.889024678329352724e+00,2.331024768895823485e+01
3.949927579648178977e+00,2.284421966405439264e+01
4.263851101267958299e+00,2.239868137614696053e+01
4.287026460905571490e+00,2.198495316181788795e+01
4.750402871552488193e+00,2.159164960300512703e+01
4.694363466877133462e+00,2.123981095114807971e+01
5.292551249954327908e+00,2.090679025075182906e+01
5.264602229088590768e+00,2.062656224767401625e+01
5.906576610229098634e+00,2.036934827899524691e+01
5.883974021544423394e+00,2.017435263819224645e+01
6.534470594999510773e+00,2.000627532474777226e+01
6.858596285675533366e+00,1.990956238931553202e+01
7.313301317952946690e+00,1.986833831129643357e+01
7.647340739916047347e+00,1.989604208029305354e+01
8.179414708721488125e+00,1.998812294160185132e+01
8.448799640993597038e+00,2.016510431132406467e+01
9.738797732297063803e+00,2.040878377505161723e+01
9.911245315046890880e+00,2.082074276635166399e+01
1.020599722581004443e+01,2.130218881529344799e+01
1.205553694258259867e+01,2.186357180494582053e+01
1.183244519248805560e+01,2.268374093962524540e+01
1.275809789833427743e+01,2.352982913323199909e+01
1.278331408197406205e+01,2.453147709548323974e+01
1.301373426398218314e+01,2.556621144880893226e+01
1.356139533728478241e+01,2.664430113553833834e+01
1.379304933546019996e+01,2.779231482528532737e+01
1.374897347978230933e+01,2.894791474284905775e+01
1.352165072976753279e+01,3.005166444720611807e+01
1.336563853197933760e+01,3.105889286691004969e+01
1.272058571306843433e+01,3.196343254975111492e+01
1.224718283069212177e+01,3.269171644459979120e+01
1.128299830585363317e+01,3.326478261690846239e+01
1.118778478186781378e+01,3.363066370513838876e+01
9.919753624626251209e+00,3.389732957934725732e+01
9.647937227619276968e+00,3.395219447336165075e+01
8.224041892465615788e+00,3.391355381458397744e+01
8.276026105296107716e+00,3.369339012972220360e+01
7.430810152395368462e+00,3.343628832138393392e+01
7.308283335493436894e+00,3.307975523555176522e+01
6.995969500856077161e+00,3.268911931438746166e+01
6.235822854103076907e+00,3.225721548836359887e+01
5.872170846050032367e+00,3.176465386365728349e+01
5.711397066931064970e+00,3.124473168370732878e+01
5.488327059555853538e+00,3.071390748962879158e+01
5.025854352461970542e+00,3.017234916609728046e+01
4.665659085354262103e+00,2.961181602185722284e+01
4.740245898300448069e+00,2.904137290914443525e+01
4.392168680421741911e+00,2.848385653184698185e+01
4.538539215124699489e+00,2.792109456267823830e+01
4.277401548430601608e+00,2.737690413404282452e+01
4.489951855511251644e+00,2.683395680702710351e+01
4.279420203734929373e+00,2.631402357171813478e+01
4.422132314141379084e+00,2.579915432006642106e+01
4.380820313767421759e+00,2.530550929381974612e+01
4.492007313133577817e+00,2.482555108581344783e+01
4.559404782729858496e+00,2.436664454008552383e+01
4.625282543765795396e+00,2.392746483581806061e+01
4.686987575077824708e+00,2.350856708802042050e+01
4.895512700246978710e+00,2.311037326261898528e+01
5.132875370983169816e+00,2.274089382942378634e+01
5.292243499309194021e+00,2.240293653848404887e+01
5.461050216923602818e+00,2.209384766638286379e+01
5.708152778988714537e+00,2.181540143392506437e+01
5.841650283096135432e+00,2.157360670760282062e+01
6.280424633226392217e+00,2.136335561962995300e+01
6.735832927017653127e+00,2.120578813191196232e+01
6.831670168646300390e+00,2.110596682858971107e+01
7.590615680179591429e+00,2.104197553490842409e+01
7.649763823679205821e+00,2.106532215038426514e+01
8.728282352937318578e+00,2.112711282154137038e+01
8.523075241336426799e+00,2.131436265891237269e+01
9.476184289669271621e+00,2.152276695264531625e+01
9.728022024198850204e+00,2.185784681471017521e+01
1.055121329253074869e+01,2.225852754737160666e+01
1.064219886793685177e+01,2.278413337259946303e+01
1.089199267961023487e+01,2.335855375161546021e+01
1.160014429472862041e+01,2.399376137518704510e+01
1.196667259628175195e+01,2.473907385211209942e+01
1.265416781327878049e+01,2.554960036407069524e+01
1.254673602848217229e+01,2.645681285332777222e+01
1.295895144168252067e+01,2.734949615868259798e+01
1.262807799820055976e+01,2.827946543521390765e+01
