0.000000000000000000e+00,1.050000000000000044e+00
1.277097754977770272e+01,2.913673958270969067e+01
1.258548159440556446e+01,2.996858159808298439e+01
1.203051379684953304e+01,3.072074296772806790e+01
1.199053758007879900e+01,3.133979644542057486e+01
1.121515877623762414e+01,3.188397687383217161e+01
1.109621122379630620e+01,3.226658434751402638e+01
1.074821373231010568e+01,3.256537781088200489e+01
1.027676663347786601e+01,3.275772830104303779e+01
8.137646457431928937e+00,3.283784497449082096e+01
8.740520275753016932e+00,3.266995701189334511e+01
8.460154053228016835e+00,3.251697719007282927e+01
7.673910636150975684e+00,3.230355042091812123e+01
7.456272124482925534e+00,3.199979909305962877e+01
6.187741776339958477e+00,3.165828554723391264e+01
6.688723726822083826e+00,3.121608503971531334e+01
6.171837410027526616e+00,3.079874780981353410e+01
6.042097594053062792e+00,3.034334811233594920e+01
5.672763613640883662e+00,2.987838022409443894e+01
5.486811008438278847e+00,2.939350338179648148e+01
5.327061660086232386e+00,2.890246748801467902e+01
5.263246858034241527e+00,2.840908339178906061e+01
5.179918364527281938e+00,2.792026272175525392e+01
5.024770032070859038e+00,2.743646121011699890e+01
4.948416956239706010e+00,2.695542762170037321e+01
4.989712855254253121e+00,2.648234612194009685e+01
4.946639088972181852e+00,2.602403359971619423e+01
4.999311514204315188e+00,2.557709126356314400e+01
5.046737620605769692e+00,2.514708925284362095e+01
5.119150715990426370e+00,2.473451506054581372e+01
5.166323823894427569e+00,2.434140002770089950e+01
5.249967011711660803e+00,2.396717186158923596e+01
5.696547676993285236e+00,2.361450508169075135e+01
5.652781947852518307e+00,2.330456956623742215e+01
5.987678172271973409e+00,2.301139039190703173e+01
6.002909540493793550e+00,2.275789802907078752e+01
6.138045280120472569e+00,2.252640206025166947e+01
6.731914074873632359e+00,2.232500829452626334e+01
6.830088308424126176e+00,2.218586414949253438e+01
7.392362474952550500e+00,2.207854904867161494e+01
7.447587222697409359e+00,2.203808514832476462e+01
7.806309333287159369e+00,2.202987306204617113e+01
7.989686925020759389e+00,2.207838131870675369e+01
8.572497212628276131e+00,2.217126295797688229e+01
9.132577093172658422e+00,2.234463884813287038e+01
9.451656010318187029e+00,2.260083717882367438e+01
9.938413096323372997e+00,2.291997178675981672e+01
1.006093979070671374e+01,2.331909553913261135e+01
1.088064811754882300e+01,2.376059799462224831e+01
1.090986406099947459e+01,2.431670823870616616e+01
1.131484623650339927e+01,2.489957621334042059e+01
1.159524743961049431e+01,2.554530614131927280e+01
1.205864317668135577e+01,2.623352804164155216e+01
1.197152904638441662e+01,2.697820654091239234e+01
1.218465327806456067e+01,2.770375228365733022e+01
1.212436723476445977e+01,2.843587042511600416e+01
1.197765581616587660e+01,2.913092452845872060e+01
1.171568696885232796e+01,2.976916585227816370e+01
1.163285303345394084e+01,3.032972161584580562e+01
1.078594601526073937e+01,3.082818994745166208e+01
1.093454640524990040e+01,3.117683105878479211e+01
9.875676108561513900e+00,3.148707957640166910e+01
1.005942675752145021e+01,3.163387437963049109e+01
9.507506714770851630e+00,3.175041936091858830e+01
8.826080030715488078e+00,3.176734290984328979e+01
8.420110706656839028e+00,3.168242175274559713e+01
8.203262242881079302e+00,3.152943152519905112e+01
7.595455389551469594e+00,3.133052359551134458e+01
7.374276748644786217e+00,3.106141880399238886e+01
7.243435420749948506e+00,3.075884077095776803e+01
6.363064055149784792e+00,3.043348512463929367e+01
6.797556763862540485e+00,3.003958239394360774e+01
6.311420307949167530e+00,2.966972260999248334e+01
6.220868085961497762e+00,2.926612750242075833e+01
5.826372035792846127e+00,2.885735676611738754e+01
5.850145532850445029e+00,2.842784209028353359e+01
5.655184736981992089e+00,2.800483303558752368e+01
5.650679005803397992e+00,2.757728072892248505e+01
5.618125873877822585e+00,2.715767054706966377e+01
5.489071251139749030e+00,2.674563304432875199e+01
5.619460959931417143e+00,2.633695843042606910e+01
5.528731443560083392e+00,2.594717000665155737e+01
5.606294960772142844e+00,2.556482094433051344e+01
5.662297447892499669e+00,2.520023625950629054e+01
5.825712152331422367e+00,2.485307029479627161e+01
5.855390729953824369e+00,2.453043314850549095e+01
5.913957878564297665e+00,2.422544930147935816e+01
6.018135433385279676e+00,2.394057983266531764e+01
6.153438394628405028e+00,2.367942911415181584e+01
6.794085739594014406e+00,2.344490160282634506e+01
6.566934994015224625e+00,2.327164138780577574e+01
7.097028091452507681e+00,2.310384366796823130e+01
7.162326062923344949e+00,2.299421915772526148e+01
7.567198469094976510e+00,2.291195462604375876e+01
7.707733380814246971e+00,2.288342062858702874e+01
8.348568683265913393e+00,2.289020914534495077e+01
8.288107109310951515e+00,2.297436305830219894e+01
8.489836374014902987e+00,2.307970248023175941e+01
9.572017031847520840e+00,2.322771723479980466e+01
9.168459416405525531e+00,2.350048846150479065e+01
9.723246042798203703e+00,2.376170279868722446e+01
1.002126577900752658e+01,2.410037690283503409e+01
1.033439794627605401e+01,2.449109842699222028e+01
1.076306994094094982e+01,2.493342051759143274e+01
1.086408624684462154e+01,2.543700737625326624e+01
1.097927993132411828e+01,2.596219356093844155e+01
1.140937415147880252e+01,2.650454270985067140e+01
1.129808153749955579e+01,2.709349264524706768e+01
1.148577709316261597e+01,2.766054035347905682e+01
1.130772276598986714e+01,2.823254253961404814e+01
1.131852226332518363e+01,2.876050089377211805e+01
1.124858024033432713e+01,2.925980427631465375e+01
1.083253966586925721e+01,2.971569824182888908e+01
1.078214734766057603e+01,3.008645330893122249e+01
1.042057224630407042e+01,3.041029123245545307e+01
9.766485882590382417e+00,3.065339691800131305e+01
9.763497364845754589e+00,3.078944149465197455e+01
9.380577703411162815e+00,3.088673170160891246e+01
9.015380742908561729e+00,3.091103426077851779e+01
8.654479086052004888e+00,3.086910971725675168e+01
8.480293150898919663e+00,3.076675515603132993e+01
7.704157387457296835e+00,3.062449930508301321e+01
7.693255706259537696e+00,3.039972012044752248e+01
7.383509673308074284e+00,3.015863132073096864e+01
7.256064271500360263e+00,2.988193768226405211e+01
6.890135211335428167e+00,2.958676580587736638e+01
6.696265024679888711e+00,2.925998749153671952e+01
6.521127475946648211e+00,2.891710245930146783e+01
6.447215091027528544e+00,2.856215774495404602e+01
6.145375282337882439e+00,2.820398988263838547e+01
6.153759977180279783e+00,2.783040548744266118e+01
6.117830622395540985e+00,2.746273841051063158e+01
5.942964908534015933e+00,2.709960470529354382e+01
6.013790455917352951e+00,2.673396611856749772e+01
5.989194794285983114e+00,2.638193931449309204e+01
6.004904163155330821e+00,2.603878980355594663e+01
6.112876737866937304e+00,2.570794280912443597e+01
6.112357541890371948e+00,2.539595504025763972e+01
6.197218322643668564e+00,2.509708419929222245e+01
6.246303539481624867e+00,2.481746538552710390e+01
6.588538768764606424e+00,2.455569982532001916e+01
6.485110800882507576e+00,2.433171495886072933e+01
6.834332663248554596e+00,2.411741427375443081e+01
6.854977247937195983e+00,2.394391156322428316e+01
7.085244397997109367e+00,2.378993335280452470e+01
7.393729505975796812e+00,2.367103150060995276e+01
7.626866318299542868e+00,2.359442323906633376e+01
7.691546901897715394e+00,2.355603828507365449e+01
8.366621137641411465e+00,2.354357335177655841e+01
8.260297493102696009e+00,2.360738606425800512e+01
8.420032768706192883e+00,2.368467588291114367e+01
9.088558388969390833e+00,2.379692000104914129e+01
9.111643169864153791e+00,2.399022880830305482e+01
9.733014294723936644e+00,2.420699076929584592e+01
9.700414444801250369e+00,2.450279669518840464e+01
1.022519276842824354e+01,2.481398921020954518e+01
1.013789547205874975e+01,2.519358969324056829e+01
1.042846861913398016e+01,2.557687721418813709e+01
1.068690099659580106e+01,2.599900238373613703e+01
1.079172936909960967e+01,2.645292359548173522e+01
1.081882733916148531e+01,2.691748464510896355e+01
1.090678223365785371e+01,2.737892659506728776e+01
1.091120001836203635e+01,2.783853395371611583e+01
1.088773024953874824e+01,2.828185381182484548e+01
1.070844981565964105e+01,2.870088571233150887e+01
1.059493708745734253e+01,2.907459595369299521e+01
1.052062988830324564e+01,2.940704108285412843e+01
1.036894353851961981e+01,2.969987095861988280e+01
9.550161088775862339e+00,2.994339625517505610e+01
9.810182176414899757e+00,3.007227763111401586e+01
8.991211206132808442e+00,3.019523921331170513e+01
9.292059129404654172e+00,3.021094540300038744e+01
8.568051169508603238e+00,3.022687861250570407e+01
8.547298585597802756e+00,3.015318700781837435e+01
8.399715149002647152e+00,3.005607157079287362e+01
7.553410212336499896e+00,2.992693006075333528e+01
7.767654202141486941e+00,2.971438826149745083e+01
7.256877284459152477e+00,2.950679717157385085e+01
7.395392839549152164e+00,2.925115374018271197e+01
7.257622975765595008e+00,2.899896851735013215e+01
7.105814263633800643e+00,2.873177755225072971e+01
6.959137850752908250e+00,2.845101603023092096e+01
6.694083135266079232e+00,2.815934694498345792e+01
6.521672535214221078e+00,2.785107101470872237e+01
6.554600474898818696e+00,2.753460493190183911e+01
6.397267997467652734e+00,2.722508338147852669e+01
6.477438272066136982e+00,2.691142468991051118e+01
6.404472129801067837e+00,2.661033494700486557e+01
6.477193536017320952e+00,2.631297844398828545e+01
6.469544865127011768e+00,2.602982900047383907e+01
6.489973297055291468e+00,2.575662496782521416e+01
6.618843523833768394e+00,2.549608546757183802e+01
6.668822788462455797e+00,2.525624940264586726e+01
6.841243973801732992e+00,2.503275089345997628e+01
6.891379293800256711e+00,2.483475057134686992e+01
7.064637190560229207e+00,2.465473112925705479e+01
7.108902970958283163e+00,2.450210456930727787e+01
7.217920930881475350e+00,2.436843203041571826e+01
7.652134283037103302e+00,2.425896639078648320e+01
7.700663878353857683e+00,2.419926037808956920e+01
8.094966459108743351e+00,2.416100579560380979e+01
8.096644136791006474e+00,2.417216951875326814e+01
8.220801697471571856e+00,2.420177618908747874e+01
8.758366874452013562e+00,2.425956514166678346e+01
8.782910197441626821e+00,2.438165414610547188e+01
9.038601830349239918e+00,2.452370267458308817e+01
9.376866004874811367e+00,2.470559932666008507e+01
9.427044818541157056e+00,2.493472012465393206e+01
9.841803889459210808e+00,2.518267588150493097e+01
9.897930759897686670e+00,2.548309419127123121e+01
1.023561469135655599e+01,2.579871249901893293e+01
1.016712645787754887e+01,2.615507497006182902e+01
1.051050706134293300e+01,2.650747873630475482e+01
1.040398151962335049e+01,2.689480579340953170e+01
1.046850824441879979e+01,2.726620111235749278e+01
1.047484857370414524e+01,2.763552625051779188e+01
1.042916153208253682e+01,2.799274035905596492e+01
1.032400207047036389e+01,2.832874172080300923e+01
1.022338424803734291e+01,2.863422780978354254e+01
1.013431567592738425e+01,2.890724946075043178e+01
1.004834273485953489e+01,2.914710998616850546e+01
9.905608357388848262e+00,2.935273710066803687e+01
9.544585207245358305e+00,2.951780920099248462e+01
9.324597257372928993e+00,2.962200793463036064e+01
8.965172755923990877e+00,2.968066406549358760e+01
8.737581071551430156e+00,2.968332387648467829e+01
8.484914637105498869e+00,2.964484383005203938e+01
8.273883160851973173e+00,2.956581664342545324e+01
8.214467918301478377e+00,2.945271227115951262e+01
7.791746088743986220e+00,2.932042637456035195e+01
7.771043203036999358e+00,2.914255940422983571e+01
7.451664645003372556e+00,2.895381079436591065e+01
7.381741512323024779e+00,2.873365107834961663e+01
7.318037454923873142e+00,2.850346779705702716e+01
7.025309446428091853e+00,2.826551827916906134e+01
7.031312973536923749e+00,2.800542300940806228e+01
6.932362435456820293e+00,2.774643314968090735e+01
6.864745129460146700e+00,2.748264728533527901e+01
6.814848501218268240e+00,2.721774271941461976e+01
6.752058567348651508e+00,2.695427480003671761e+01
6.792884207462751789e+00,2.669259070057376704e+01
6.772566460940944388e+00,2.644084685826339509e+01
6.820824593561980009e+00,2.619586776542499251e+01
6.839921226981402924e+00,2.596326907580831289e+01
6.941915271244126551e+00,2.574192208691462369e+01
6.959023411739884146e+00,2.553839282551423651e+01
7.143727661795185035e+00,2.534754860356427741e+01
7.148340449014713549e+00,2.518201135830150150e+01
7.272438377997187509e+00,2.502965545495858635e+01
7.466160149249687628e+00,2.489974416460713869e+01
7.576711390274275537e+00,2.479822750675893772e+01
7.821988659785917619e+00,2.471957702808408897e+01
7.840568890972395621e+00,2.467484768379789983e+01
8.257346938851235052e+00,2.464672948256403728e+01
8.211855785864525359e+00,2.466774106471549288e+01
8.636836317253091977e+00,2.470044705309073407e+01
8.556152491589527287e+00,2.478439099590406158e+01
8.946135600625023443e+00,2.487618333296342854e+01
8.967220451258238967e+00,2.501658195458811207e+01
9.078791694109854760e+00,2.517213316682828150e+01
9.662981031955338196e+00,2.534973116239570246e+01
9.423028985303767868e+00,2.559299165361199258e+01
9.964146473302472273e+00,2.582210212130745930e+01
9.707848927068162936e+00,2.611041488991220660e+01
1.005602275646594457e+01,2.637745660606076470e+01
1.000465978015065893e+01,2.668039605594859509e+01
1.011196500624535766e+01,2.697642668387259235e+01
1.010189096349041016e+01,2.727853514813373437e+01
1.010699827619228408e+01,2.757181891890418157e+01
1.005850328408207162e+01,2.785494986591479005e+01
9.995514618882372915e+00,2.811986002010091568e+01
9.962375224799215445e+00,2.836283736125244559e+01
9.812141184772285030e+00,2.858495252200831160e+01
9.545741053356955774e+00,2.877320239763738741e+01
9.532947589634090946e+00,2.891589560118205782e+01
9.352249706925794825e+00,2.903743885384421120e+01
9.261760741582483192e+00,2.912189506050960830e+01
8.975142709879715852e+00,2.917829670093019345e+01
8.881641526549410415e+00,2.919001437407144905e+01
8.439632481420954235e+00,2.917598107977904576e+01
8.400722058784246826e+00,2.910809298400972978e+01
8.310167769236050717e+00,2.902333376886448590e+01
8.174051734342837605e+00,2.891880384158501371e+01
7.870149403943020872e+00,2.879255847956038750e+01
7.584269441344686058e+00,2.863357783513854571e+01
7.598260173299010489e+00,2.844611983609394912e+01
7.464038003211375560e+00,2.825530050005154692e+01
7.410668370617689682e+00,2.805143133762613061e+01
7.261690609528496765e+00,2.784219903433336896e+01
7.226101481411133953e+00,2.762215595243853983e+01
7.079215010560121257e+00,2.740104920051321002e+01
7.104244056340769831e+00,2.717224104861420741e+01
7.081755250347136155e+00,2.694928473237119348e+01
7.031478273954936853e+00,2.672984952746131526e+01
7.080809544327742344e+00,2.651299634384620418e+01
7.076730548055436110e+00,2.630673545951824721e+01
7.110066043300264482e+00,2.610813273859361061e+01
7.184899402627854315e+00,2.592066232369206702e+01
7.222024600815340811e+00,2.574806994611081734e+01
7.382354008761162767e+00,2.558833651408983556e+01
7.384495449799016953e+00,2.545118151109092963e+01
7.441422434142247688e+00,2.532553533887285369e+01
7.790232594639000752e+00,2.521593631623486687e+01
7.654012551430710687e+00,2.514536364856552453e+01
7.996172240544743737e+00,2.507683399107216005e+01
8.012414457689013503e+00,2.504822880165474430e+01
8.250042812332589293e+00,2.503400029120573222e+01
8.284836728753861124e+00,2.505232161493050924e+01
8.387690032749778979e+00,2.508643134122798912e+01
8.520930517921122771e+00,2.514172348174467331e+01
8.814024709018202230e+00,2.522051241984145520e+01
9.104936175849257296e+00,2.533669013189427233e+01
9.104994174752954805e+00,2.548996169246471766e+01
9.348892247008704359e+00,2.565293966052199792e+01
9.418944940026630519e+00,2.584685933810709813e+01
9.472067958311145119e+00,2.605400760090303791e+01
9.554454969758513272e+00,2.627088165411394627e+01
9.639893769403693469e+00,2.649831651489336082e+01
9.716007657140687925e+00,2.673454692623317541e+01
9.836910629281813812e+00,2.697648336830215854e+01
9.872021324356555994e+00,2.722627675822829119e+01
9.854180585410491133e+00,2.747307993800265180e+01
9.820442649460806805e+00,2.770935773469997443e+01
9.784343775655406361e+00,2.793145893130516555e+01
9.640782158357456666e+00,2.813732066854038649e+01
9.611251590775145459e+00,2.831501957874857922e+01
9.560925174250963110e+00,2.847461114518959491e+01
9.198266228075485884e+00,2.861316215056393730e+01
9.286067203881685828e+00,2.870114382059636426e+01
8.992539546100866588e+00,2.878107348872058679e+01
8.944384957448919593e+00,2.881810753623977206e+01
8.692448420314196511e+00,2.883555960533412232e+01
8.551726239625072168e+00,2.881640650806592774e+01
8.371962661652187165e+00,2.877203554073195946e+01
8.309214062989459748e+00,2.870069107430803257e+01
8.155162655314851960e+00,2.861375422832908910e+01
7.946913931170840328e+00,2.850514911429734966e+01
7.919345409042876760e+00,2.837237096169946682e+01
7.612484385262744624e+00,2.823152541213278255e+01
7.673408279235995444e+00,2.806240855756946573e+01
7.514728429936564424e+00,2.789523710625390862e+01
7.492857166027993010e+00,2.771445207649457387e+01
7.352036300507141853e+00,2.753182393968085862e+01
7.364051653358315797e+00,2.733971976815555038e+01
7.301848938053328908e+00,2.715072926184279467e+01
7.320134117819758757e+00,2.696041094076787559e+01
7.275325834282766024e+00,2.677569323454091688e+01
7.289851237204849177e+00,2.659285728658421988e+01
7.351224160488704307e+00,2.641712818690752229e+01
7.345742007557423570e+00,2.625273815883007700e+01
7.369883460927133534e+00,2.609547961324151899e+01
7.450705929546602491e+00,2.594821171146046268e+01
7.515513601773352370e+00,2.581579951638403969e+01
7.633592508473021176e+00,2.569763072030574591e+01
7.656944213284428535e+00,2.559831212314628246e+01
7.784866372405163659e+00,2.551101412983219419e+01
7.941654739977927591e+00,2.544425417190870320e+01
8.001242476126869008e+00,2.540076138986798782e+01
8.128924388596001194e+00,2.537303517140398412e+01
8.192275692941530352e+00,2.536672139734104192e+01
8.591135226963952931e+00,2.537653855260868951e+01
8.460328623490804389e+00,2.543084590006193579e+01
8.868162550099849994e+00,2.548444196068178869e+01
8.821400563114979221e+00,2.558349171732304583e+01
8.974340917064335343e+00,2.568772659003416337e+01
9.045229506798435182e+00,2.581394696828991187e+01
9.286274620105253064e+00,2.595380229437270714e+01
9.274109942757821301e+00,2.612185949730704237e+01
9.320763962791465573e+00,2.629333879297881182e+01
9.580225371485530772e+00,2.647212183486786685e+01
9.540492843437773374e+00,2.667682836009806735e+01
9.577104734173513378e+00,2.687719370567774391e+01
9.589020876952949024e+00,2.707865100667759251e+01
9.600651561874782303e+00,2.727699513720933666e+01
9.582502199600163806e+00,2.747043149241997995e+01
9.555424543384502201e+00,2.765442776704258776e+01
9.536823196075676634e+00,2.782663525806231775e+01
9.452814724405415703e+00,2.798654832510321100e+01
9.297589902252854088e+00,2.812687233599658043e+01
9.282155365740456077e+00,2.824028955725448498e+01
9.069905994157771545e+00,2.833953217726201146e+01
9.069524024886925773e+00,2.840628428001618033e+01
9.004115673001095388e+00,2.846020315227593755e+01
8.807881522044114675e+00,2.849545699991795900e+01
8.620783925959276672e+00,2.850104055217513732e+01
8.524763932158469615e+00,2.847895817038065047e+01
8.326321999729387358e+00,2.843826393259151786e+01
8.295544884976093769e+00,2.837150094962242619e+01
8.063816635414287504e+00,2.829404337682750281e+01
8.087744766017770814e+00,2.819059101272004142e+01
7.961834337672264006e+00,2.808338139520356336e+01
7.776145185528832826e+00,2.796142211571367397e+01
7.783576319979016667e+00,2.782145152681109579e+01
7.636473002162088797e+00,2.767996294088668208e+01
7.644719650008838130e+00,2.752606838131881872e+01
7.620575095903313390e+00,2.737292793313459427e+01
7.522976777438572071e+00,2.721900635660830048e+01
7.542727351830690985e+00,2.705971905650901022e+01
7.499037861331419030e+00,2.690491793539594312e+01
7.518905458046543089e+00,2.675064437984692134e+01
7.518339649304802919e+00,2.660250447138518837e+01
7.558702611597105658e+00,2.645968291023294938e+01
7.576157883976535778e+00,2.632595732816058032e+01
7.643665562368530786e+00,2.620020703659283612e+01
7.667306236208520254e+00,2.608682554238408358e+01
7.723171964581571736e+00,2.598295445616792065e+01
7.793674636088593566e+00,2.589153334021661834e+01
7.950549776925615042e+00,2.581411237665287928e+01
7.954471280501527630e+00,2.575790758250784407e+01
8.152432207741455272e+00,2.571101201084631072e+01
8.143937720728333218e+00,2.568927596625646359e+01
8.371058227243432626e+00,2.567599219360305085e+01
8.362635744358286161e+00,2.569064655236722672e+01
8.585416426693180725e+00,2.571348806616939342e+01
8.579727681649883309e+00,2.576389349023158459e+01
8.806644118319454151e+00,2.582195240760636068e+01
8.780442437761784902e+00,2.590741825306218260e+01
8.902698342469262727e+00,2.599742517802499364e+01
8.949081438456198967e+00,2.610434472815945739e+01
9.086960651274628376e+00,2.622049245396850736e+01
9.124215237871315054e+00,2.635322526439174595e+01
9.343863100325830118e+00,2.649222894720962174e+01
9.311974538140640689e+00,2.665320972240179742e+01
9.334030561396239989e+00,2.681140986483750766e+01
9.366859357094577732e+00,2.697044426053711774e+01
9.374934286984149878e+00,2.712993171383296342e+01
9.380079197092296539e+00,2.728616865956245263e+01
9.363241035423524039e+00,2.743757001433727893e+01
9.325083545529292195e+00,2.758084936235551865e+01
9.303174493606501727e+00,2.771293746331705421e+01
9.218681413447132655e+00,2.783444415166713171e+01
9.146169555879485102e+00,2.793882802677451238e+01
9.105537261313653374e+00,2.802676303892893728e+01
8.927932237011969363e+00,2.810086771842346565e+01
8.930344929830866363e+00,2.814869790062457255e+01
8.824596316898924542e+00,2.818668873841124167e+01
8.773950670712327593e+00,2.820536116947554106e+01
8.694776470355552789e+00,2.821000873714584856e+01
8.416807616492697264e+00,2.819863519879677582e+01
8.417840549795894134e+00,2.815516601976991851e+01
8.310435934637098399e+00,2.810444901272244778e+01
8.167313428220049687e+00,2.803815294634085831e+01
8.108318571044907941e+00,2.795443429388861745e+01
8.075000220714057875e+00,2.786130644638197396e+01
7.961703652537221565e+00,2.776178241498880439e+01
7.863925448846567967e+00,2.765043011429675346e+01
7.839262235374436116e+00,2.752960031709241662e+01
7.812832453151544065e+00,2.740606749123776709e+01
7.778566150412311586e+00,2.728056521769044096e+01
7.746006840645133451e+00,2.715333665073874059e+01
7.666598459049928316e+00,2.702534485158303212e+01
7.696764546729696121e+00,2.689378195690984441e+01
7.674906757836208904e+00,2.676788223795792732e+01
7.710558597981108875e+00,2.664429875294511163e+01
7.707544201276173013e+00,2.652811422612219161e+01
7.723143137486357723e+00,2.641691095157168334e+01
7.776335574085215363e+00,2.631266682740395169e+01
7.842182610756028183e+00,2.621880075316060754e+01
7.857255295806818474e+00,2.613674502772576602e+01
8.016149210355287380e+00,2.606285552660797222e+01
8.006578493855963430e+00,2.600891681155524537e+01
8.114579934979447629e+00,2.596168019028988994e+01
8.195609263959632074e+00,2.593080766544239069e+01
8.239183085424357955e+00,2.591423858529031676e+01
8.284405999142665067e+00,2.590888652649725543e+01
8.489972762622178593e+00,2.591478257324765622e+01
8.513953178422912771e+00,2.594537962719998347e+01
8.599013128605990985e+00,2.598503406205008659e+01
8.688301872549548222e+00,2.603859318465596928e+01
8.860772949445932412e+00,2.610598673047324780e+01
8.850633800477238466e+00,2.619403643978829876e+01
8.979513323472387398e+00,2.628585993116305985e+01
9.026037652102855802e+00,2.639307776122658922e+01
9.109901635955930388e+00,2.650739234027998137e+01
9.130463637692452394e+00,2.663121541712785145e+01
9.203040924068160322e+00,2.675769993152895410e+01
9.200113813806991558e+00,2.689052999728976445e+01
9.232055067155815919e+00,2.702160480804121079e+01
9.228448376977651080e+00,2.715304030650131040e+01
9.228123784118348993e+00,2.728045552797351903e+01
9.220393372307610136e+00,2.740313987983359212e+01
9.202994582804466361e+00,2.751946694570975183e+01
9.091629142757783555e+00,2.762770193794494133e+01
9.111322515696805624e+00,2.771855984317868149e+01
9.007169393917662248e+00,2.780357660515633711e+01
8.993569260999104031e+00,2.787106480447931389e+01
8.903518866312243318e+00,2.792904483000299365e+01
8.826944758830896021e+00,2.797055495548737625e+01
8.744538916469984713e+00,2.799695631486678238e+01
8.659451435629682337e+00,2.800801849241571517e+01
8.486485632246163036e+00,2.800393192016756672e+01
8.489680068342657648e+00,2.797777632809918913e+01
8.401081396632941178e+00,2.794535145698176137e+01
8.360225798048910306e+00,2.789943827709914714e+01
8.176764635195175046e+00,2.784477231898018346e+01
8.167125991414170727e+00,2.777038008698750460e+01
8.132826576298104015e+00,2.769154641848109932e+01
7.984857964735659230e+00,2.760697082490138854e+01
7.986123987079169595e+00,2.750833523694388916e+01
7.907268226850396431e+00,2.740856019694060919e+01
7.890830291506908623e+00,2.730201589334500056e+01
